outcome,overlay_cluster,overlay_lisa_class,cell_count,cnpj_clean,emissor_x,cidade_x,uf_x,rota,rota_tag,cohort,X,Y,neea_t0_2022,neea_t1_2023,neea_t2_2026,neea_first,neea_first_origin,delta_neea,vol_pct_t0_2022,vol_pct_t1_2023,vol_pct_t2_2026,vol_pct_first,vol_pct_first_origin,delta_vol_pct,status_t0_2022,status_t1_2023,status_t2_2026,motivo_t0_2022,motivo_t1_2023,motivo_t2_2026,processo_t0_2022,processo_t1_2023,processo_t2_2026,observable_t0_2022,observable_t1_2023,observable_t2_2026,cd_ibge,lisa_class,local_I,p_value,outcome_value,cluster,overlay_cell,lisa_sig,area_1985,area_1995,area_2005,area_2015,area_2024,cidade_y,emissor_y,uf_y,cane_area_total_ha,mean_first_key_year,dominant_first_key_year,share_1985,share_1995,share_2005,share_2015,share_2024,share_old_le_1995,share_mid_2000_2010,share_recent_ge_2015,share_recent_ge_2010,schema,buffer_km,scale_m,area_1990,area_2000,area_2010,area_2020,share_1990,share_2000,share_2010,share_2020,_log_scale,share_cane_slope_le12,neea_residual,neea_fitted,residual_z,local_i,local_p_raw,local_q,local_p_fdr,local_significant_fdr,lisa_residual_class
delta_neea,C1_developed_diversified,ns,72,68316801000102,GLENCANE BIOENERGIA S/A – RIO VERMELHO - Junqueirópolis-SP,Junqueirópolis,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5332370.8349774,7622346.56937083,58.3,60.36,63.84,58.3,t0_2022,5.540000000000006,98.2,96.24,,98.2,t0_2022,,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219230/2019-15,48610.214842/2022-17,48610.219594/2025-35,True,True,True,3526001,ns,-0.0060786486150633,0.497,0.9017783331867658,1,C1_developed_diversified × ns,ns,550.1062844182931,14132.004582715505,24140.369197688386,9323.250886412226,,Junqueirópolis,GLENCANE BIOENERGIA S/A – RIO VERMELHO - Junqueirópolis-SP,SP,106853.89756310782,2001.6321275854984,2005.0,0.0051482098169924,0.1322553964338937,0.225919407230149,0.0872523239585708,,0.3571857716337212,0.5555619044077078,0.0872523239585708,0.30025907128077,pre_renovabio_1985_2015,25,300,23484.58098601548,12462.984467240876,22760.60115861706,,0.219782165382835,0.1166357498553597,0.2130067473221991,,11.57922709557059,0.919818315626146,3.568039940546676,1.9719600594533304,0.9198295278767481,0.02211571792623634,0.458,1,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,68316801002571,GLENCANE BIOENERGIA S.A. – UNIDADE NOVA UNIALCO - Guararapes-SP,Guararapes,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5332370.8349774,7622346.56937083,57.5,58.1,58.1,57.5,t0_2022,0.6000000000000014,95.31,92.72,92.72,95.31,t0_2022,-2.5900000000000034,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219229/2019-82,48610.214849/2022-21,48610.214849/2022-21,True,True,True,3518206,ns,-0.0272495985291599,0.328,-0.1600712399943341,1,C1_developed_diversified × ns,ns,550.1062844182931,14132.004582715505,24140.369197688386,9323.250886412226,,Guararapes,GLENCANE BIOENERGIA S.A. – UNIDADE NOVA UNIALCO - Guararapes-SP,SP,106853.89756310782,2001.6321275854984,2005.0,0.0051482098169924,0.1322553964338937,0.225919407230149,0.0872523239585708,,0.3571857716337212,0.5555619044077078,0.0872523239585708,0.30025907128077,pre_renovabio_1985_2015,25,300,23484.58098601548,12462.984467240876,22760.60115861706,,0.219782165382835,0.1166357498553597,0.2130067473221991,,11.57922709557059,0.919818315626146,-1.6597140017048417,2.259714001704843,-0.4278690743478159,-0.08236719468831936,0.274,2,0.4989130434782609,False,NS
delta_neea,C0_agroindustrial_intensive,ns,61,71304687000105,"PEDRA AGROINDUSTRIAL S.A. - Usina Pedra - Serrana, SP",,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5664095.30861299,7640681.38578166,65.5,63.82,64.38,65.5,t0_2022,-1.1200000000000043,96.35,94.96,96.11,96.35,t0_2022,-0.2399999999999948,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.216496/2019-06,48610.223705/2022-65,48610.236927/2023-29,True,True,True,3551504,ns,0.1058703812813054,0.287,-0.5297840468509122,0,C0_agroindustrial_intensive × ns,ns,62916.625173108725,11874.014061561287,4490.372042180978,3014.948091596716,,Serrana,"PEDRA AGROINDUSTRIAL S.A. - Usina Pedra - Serrana, SP",SP,116523.72176623628,1990.7879433768564,1985.0,0.5399469242780344,0.1019021181402213,0.0385361192907082,0.0258741142652922,,0.8153548963534801,0.1587709893812275,0.0258741142652922,0.0809665203300517,pre_renovabio_1985_2015,25,300,20217.54784876132,7590.642353304695,6419.572195722543,,0.1735058539352244,0.0651424640257598,0.0550924060647595,,11.665858733477837,0.8258370773854631,1.646136955441886,-2.7661369554418904,0.4243689543208695,-0.07857438156635022,0.282,4,0.4989130434782609,False,NS
delta_neea,C2_extensive_vulnerable_frontier,ns,61,71304687001845,PEDRA AGROINDUSTRIAL S/A - Usina Buriti - Buritizal - SP,Buritizal,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5662965.83265875,7750677.62997629,62.6,58.94,64.3,62.6,t0_2022,1.6999999999999955,96.93,95.81,96.51,96.93,t0_2022,-0.4200000000000017,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.216494/2019-17,48610.223719/2022-89,48610.232371/2024-82,True,True,True,3508207,ns,0.0198687905843689,0.236,0.0763729969488242,2,C2_extensive_vulnerable_frontier × ns,ns,28010.255013899718,5168.806897844053,12916.402002271016,6249.215221891216,,Buritizal,PEDRA AGROINDUSTRIAL S/A - Usina Buriti - Buritizal - SP,SP,97550.44586794983,1998.0585154677856,1985.0,0.287136104450164,0.0529859894729836,0.1324074112357768,0.0640613701586821,,0.4380602066640527,0.4978784231772652,0.0640613701586821,0.2627524202339403,pre_renovabio_1985_2015,25,300,9553.906565340829,16269.459641890431,19382.400524812587,,0.097938112740905,0.1667799618662302,0.1986910500752582,,11.488135167755356,0.9203855143265276,1.9460432211333971,-0.2460432211334016,0.501683850839653,0.1608156117209159,0.16,1,0.4989130434782609,False,NS
delta_neea,C0_agroindustrial_intensive,ns,61,71304687002817,PEDRA AGROINDUSTRIAL S/A - Usina Ipê - Nova Independência - SP,Nova Independência,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5262921.43224265,7656397.59589737,62.8,58.62,61.32,62.8,t0_2022,-1.4799999999999969,98.1,97.52,98.03,98.1,t0_2022,-0.0699999999999931,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.216495/2019-53,48610.223712/2022-67,48610.232296/2024-50,True,True,True,3533205,ns,0.1054554069318342,0.313,-0.6071657971232174,0,C0_agroindustrial_intensive × ns,ns,66.8089017868042,6265.183144868589,6069.9857155556765,25493.26658653184,,Nova Independência,PEDRA AGROINDUSTRIAL S/A - Usina Ipê - Nova Independência - SP,SP,94652.17292829028,2008.125139910196,2010.0,0.0007058359012784,0.0661916462247007,0.0641293858108717,0.2693363057374908,,0.1488632087358838,0.5818004855266252,0.2693363057374908,0.7619014488195747,pre_renovabio_1985_2015,25,300,7758.234129273658,2376.333348820257,46622.36110145344,,0.0819657266099046,0.0251059566336696,0.4925651430820839,,11.457974678825623,0.9883530578237844,-3.1035040427558584,1.6235040427558616,-0.8000736275315443,0.21866672967109416,0.194,3,0.4989130434782609,False,NS
delta_neea,C0_agroindustrial_intensive,ns,61,71321566000163,IRMÃOS TONIELLO LTDA. - Sertãozinho - SP,Sertãozinho,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5619841.65755165,7655842.36510929,59.3,56.82,59.3,59.3,t0_2022,0.0,98.27,97.51,98.27,98.27,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.216499/2019-31,48610.200523/2023-05,48610.216499/2019-31,True,True,True,3551702,ns,0.174149571140154,0.059,-0.2890408237815124,0,C0_agroindustrial_intensive × ns,ns,144142.7250245263,4934.961692278994,839.1153546651204,605.2783271116368,,Sertãozinho,IRMÃOS TONIELLO LTDA. - Sertãozinho - SP,SP,166563.57656772842,1986.214425085965,1985.0,0.8653916299996998,0.0296280963339684,0.0050378082168757,0.0036339176882739,,0.9733216481396388,0.0230444341720874,0.0036339176882739,0.00831006061645,pre_renovabio_1985_2015,25,300,13042.248148129036,2220.3729303584378,778.8750906588984,,0.0783019218059704,0.0133304830270355,0.004676142928176,,12.023138360462955,0.973767583421132,-0.14834052131737607,0.14834052131737607,-0.03824172205506261,0.00550059740686122,0.315,3,0.4989130434782609,False,NS
delta_neea,C0_agroindustrial_intensive,ns,61,71324784000151,USINA SANTO ANTONIO S/A - Sertãozinho - SP,Sertãozinho,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5627258.92573786,7651381.0344227,58.11,58.11,57.46,58.11,t0_2022,-0.6499999999999986,92.22,92.22,88.49,92.22,t0_2022,-3.730000000000004,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.213619/2021-63,48610.213619/2021-63,48610.216447/2024-22,True,True,True,3551702,ns,0.2483461587068492,0.078,-0.4287578728842882,0,C0_agroindustrial_intensive × ns,ns,130055.20986842737,5298.515446449728,935.3399745193184,736.642512957255,,Sertãozinho,USINA SANTO ANTONIO S/A - Sertãozinho - SP,SP,155416.59666718874,1986.4603596281763,1985.0,0.8368167406659238,0.0340923399435649,0.0060182760051184,0.0047397931028866,,0.9688997801696264,0.0263604267274869,0.0047397931028866,0.0109189087944128,pre_renovabio_1985_2015,25,300,15229.381030673603,2201.170702971664,960.3371311898323,,0.0979906995601377,0.0141630350308421,0.0061791156915262,,11.953870945171717,0.9586512481384004,-1.0785758330860666,0.42857583308606806,-0.2780534735757655,0.03165948217190482,0.341,3,0.4989130434782609,False,NS
delta_neea,C0_agroindustrial_intensive,ns,61,71324792000440,USINA SÃO FRANCISCO S.A. - Barrinha - SP,Barrinha,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5610674.78848055,7646256.90949264,71.6,65.0,67.25,71.6,t0_2022,-4.349999999999994,93.56,92.34,98.1,93.56,t0_2022,4.539999999999992,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.218379/2019-79,48610.223728/2022-70,48610.225304/2025-92,True,True,True,3505609,ns,0.4296705562385584,0.168,-1.2240703062385514,0,C0_agroindustrial_intensive × ns,ns,148483.6040889553,3745.07336101906,705.9260914335064,395.1658142314238,,Barrinha,USINA SÃO FRANCISCO S.A. - Barrinha - SP,SP,167808.39455849142,1986.0401547989024,1985.0,0.8848401444970606,0.0223175567043141,0.0042067388421825,0.0023548632073569,,0.9757821127297042,0.0218630240629389,0.0023548632073569,0.0077780854915283,pre_renovabio_1985_2015,25,300,11515.752326090196,2052.81065192129,910.0622248406504,,0.0686244115283294,0.0122330629365848,0.0054232222841714,,12.030584058089834,0.9673162741920496,-0.016986683823681403,-4.333013316176313,-0.004379113917304201,0.0006272849001671342,0.316,3,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,75084871000130,COOPERVAL COOPERATIVA AGROINDUSTRIAL VALE DO IVAÍ LTDA. - Jandaia do Sul - PR,Jandaia do Sul,PR,Etanol combustível de primeira geração – cana-de-açúcar e milho em usina integrada,cana_milho_integrada,2022,5235867.18568587,7377432.8082731,65.23,65.23,68.1,65.23,t0_2022,2.8699999999999903,52.15,52.15,36.82,52.15,t0_2022,-15.329999999999998,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.216146/2020-75,48610.216146/2020-75,48610.236825/2023-11,True,True,True,4112108,ns,0.0197543768600761,0.439,0.3278636853338202,1,C1_developed_diversified × ns,ns,288.54820956435856,2590.7641908084647,4866.935316822575,2078.8836751601275,,Jandaia do Sul,COOPERVAL COOPERATIVA AGROINDUSTRIAL VALE DO IVAÍ LTDA. - Jandaia do Sul - PR,PR,27996.03849656348,2004.1724958468888,2010.0,0.010306751421269,0.0925403853522519,0.1738437142605012,0.0742563514982775,,0.1387128924919212,0.7870307560098013,0.0742563514982775,0.390795627335892,pre_renovabio_1985_2015,25,300,1004.099077800676,8304.962274383097,8861.845752024183,,0.0358657557184002,0.2966477659116854,0.3165392758376145,,10.239854015583639,0.7825442496328653,5.854988958860673,-2.984988958860683,1.5093978261148229,-0.10008904188738686,0.418,4,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,75177857000180,RENUKA VALE DO IVAÍ S A EM RECUPERAÇÃO JUDICIAL - São Pedro do Ivaí - PR,São Pedro do Ivaí,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5215053.49056965,7359057.94944632,,41.34,41.34,41.34,t1_2023,0.0,,97.73,97.73,97.73,t1_2023,0.0,,valido,cancelado,,sem_motivo,renovacao,,48610.208447/2022-97,48610.208447/2022-97,False,True,True,4125803,ns,-0.0340865447025015,0.397,-0.2890408237815124,1,C1_developed_diversified × ns,ns,106.6441526412964,2158.5803079829498,7158.911261730569,3006.238233457827,,São Pedro do Ivaí,RENUKA VALE DO IVAÍ S A EM RECUPERAÇÃO JUDICIAL - São Pedro do Ivaí - PR,PR,32279.526134962194,2005.601373727624,2010.0,0.0033037706995887,0.0668714992580072,0.221778697487653,0.0931314239524027,,0.0851622085949539,0.8217063674526434,0.0931314239524027,0.4560606563581121,pre_renovabio_1985_2015,25,300,483.7712774276733,7650.1972591400145,11715.183642581866,,0.014986938637358,0.2369984375592809,0.3629292324057094,,10.382219421351495,0.8132387916061188,-6.209237221692284,6.209237221692284,-1.6007219193928859,-0.41078459416585167,0.22,2,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,75444430000100,Dacalda Açúcar e Álcool LTDA. - Jacarezinho - PR,Jacarezinho,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5399015.37389715,7432488.87076784,48.71,48.71,50.1,48.71,t0_2022,1.3900000000000006,87.28,87.28,83.92,87.28,t0_2022,-3.3599999999999994,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215699/2020-19,48610.215699/2020-19,48610.236905/2023-69,True,True,True,4111803,ns,-0.0002470679552905,0.466,0.0097387119921167,1,C1_developed_diversified × ns,ns,13304.583005052456,8016.468452696707,6991.55646792767,2170.100812212626,,Jacarezinho,Dacalda Açúcar e Álcool LTDA. - Jacarezinho - PR,PR,60829.2243538015,1998.991656124566,2010.0,0.2187202474861244,0.1317864651054969,0.1149374587987942,0.0356752997472177,,0.4486126711260375,0.5157120291267447,0.0356752997472177,0.3159387954999612,pre_renovabio_1985_2015,25,300,5967.709362134747,7330.5951924529745,17048.211061324324,,0.0981059585344161,0.120511074575207,0.2802634957527434,,11.015842055517739,0.801933116459153,-1.916465381889786,3.3064653818897867,-0.49405877646785296,0.17551300975553688,0.141,3,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,75619056000128,AÇÚCAR E ÁLCOOL BANDEIRANTES S.A. - Bandeirantes - PR,Bandeirantes,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5374048.51602455,7439981.01554885,,61.7,58.92,61.7,t1_2023,-2.780000000000001,,88.68,87.4,88.68,t1_2023,-1.2800000000000011,,valido,valido,,sem_motivo,sem_motivo,,48610.225220/2021-25,48610.224590/2024-98,False,True,True,4102406,ns,-0.0330913418674188,0.482,-0.8865998953287706,1,C1_developed_diversified × ns,ns,11479.117479107426,7044.795887528214,5085.24220535054,2252.299209385292,,Bandeirantes,AÇÚCAR E ÁLCOOL BANDEIRANTES S.A. - Bandeirantes - PR,PR,57260.67360096352,1999.405923776831,2010.0,0.2004712267114208,0.1230302657042035,0.0888086340162259,0.0393341375108691,,0.4376144020943756,0.5230514603947553,0.0393341375108691,0.3528558745175607,pre_renovabio_1985_2015,25,300,6534.182074771209,6912.570895273546,17952.465849547294,,0.1141129096787513,0.1207210893718377,0.3135217370066916,,10.955386806324231,0.8445313487097408,-1.6622140605111184,-1.1177859394888827,-0.42851358168230747,0.15573913691150038,0.14,3,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,75717355000286,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - PARANACITY - PR,PARANACITY,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5186813.83569937,7467837.27341482,65.51,65.51,64.1,65.51,t0_2022,-1.4100000000000108,86.03,86.03,92.15,86.03,t0_2022,6.1200000000000045,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206759/2021-85,48610.206759/2021-85,48610.216431/2024-10,True,True,True,4118105,ns,-0.3332891334174133,0.099,-0.592119345681383,1,C1_developed_diversified × ns,ns,189.7716579437256,3225.810176187403,21733.41251670987,12210.61291336733,,PARANACITY,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - PARANACITY - PR,PR,69024.00703979567,2007.3281627098336,2010.0,0.0027493573045435,0.0467346118333519,0.3148674417609442,0.1769038547172047,,0.0768189005176012,0.7462772447651941,0.1769038547172047,0.5417568959975241,pre_renovabio_1985_2015,25,300,1886.766495985144,4594.014389778586,25183.61888982362,,0.0273349313797057,0.0665567617239305,0.3648530412803193,,11.142224138787421,0.9725069845384918,-1.191914438827606,-0.21808556117240485,-0.30727181135969106,-0.0713999882652522,0.237,2,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,75717355000367,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - TAPEJARA - PR,TAPEJARA,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5113780.43855401,7372417.87236108,60.13,60.13,62.35,60.13,t0_2022,2.219999999999999,95.6,95.6,95.42,95.6,t0_2022,-0.1799999999999926,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206762/2021-07,48610.206762/2021-07,48610.216440/2024-19,True,True,True,4126801,ns,-0.0264770863574152,0.404,0.1881466362310459,1,C1_developed_diversified × ns,ns,0.0,2599.313351631165,18490.27042604708,14652.13999971502,,TAPEJARA,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - TAPEJARA - PR,PR,65116.48517161351,2008.561700833732,2010.0,0.0,0.039917900125916,0.2839568256381814,0.2250142949377493,,0.043427405749434,0.7315582993128166,0.2250142949377493,0.6251529787717722,pre_renovabio_1985_2015,25,300,228.52667089350084,3090.6100508596382,26055.6246724671,,0.0035095056235179,0.0474627898406122,0.4001386838340229,,11.083948381558685,0.9101056949546584,0.7765264646108321,1.4434735353891668,0.20018609186807454,-0.058733097968017865,0.184,4,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,75717355000448,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - IVATE - PR,IVATE,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5057961.10312403,7412785.52940747,61.08,60.71,62.87,61.08,t0_2022,1.7899999999999991,97.57,97.83,98.09,97.57,t0_2022,0.5200000000000102,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206758/2021-31,48610.216158/2023-42,48610.216442/2024-08,True,True,True,4111555,ns,-0.0030798748985352,0.475,0.0957184345169017,1,C1_developed_diversified × ns,ns,0.0,1817.5547580718996,14521.463710855973,10211.609643053542,,IVATE,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - IVATE - PR,PR,45238.42753023634,2007.795780190912,2005.0,0.0,0.0401772311130197,0.3209984189028266,0.225728660356913,,0.0469041631059353,0.7273671765371517,0.225728660356913,0.5330300270107552,pre_renovabio_1985_2015,25,300,304.3158254623413,4481.652987480164,13901.830605312422,,0.0067269319929156,0.0990673909804828,0.3073013666538421,,10.719724276088021,0.8970370465135287,1.3722962797088094,0.41770372029118974,0.35377368530200076,-0.06364063908941431,0.282,4,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,75717355000529,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - UNIDADE IGUATEMI - MARINGA - PR,UNIDADE IGUATEMI,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5195210.98662877,7409885.19091676,66.54,66.54,61.72,66.54,t0_2022,-4.820000000000007,94.15,94.15,95.43,94.15,t0_2022,1.2800000000000011,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206757/2021-96,48610.206757/2021-96,48610.216429/2024-41,True,True,True,4115200,ns,-0.4448947296275508,0.207,-1.325096480205177,1,C1_developed_diversified × ns,ns,501.6733684539795,4521.420419188107,7088.270206743127,2314.918164967556,,Maringá,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - UNIDADE IGUATEMI - MARINGA - PR,PR,30753.03789817585,2001.8306870378171,2005.0,0.0163129694736186,0.1470235374520934,0.2304900813445677,0.0752744549215694,,0.3270396514959128,0.5976858935825177,0.0752744549215694,0.2918708031553571,pre_renovabio_1985_2015,25,300,5034.369009017944,4631.391023964975,6660.995705840167,,0.1637031445702007,0.1505994640041623,0.2165963482337876,,10.333776578375582,0.9269384240570098,-2.021885171106142,-2.7981148288938655,-0.521235668139327,-0.030365398606186207,0.423,2,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,75717355000871,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - TERRA RICA - PR,TERRA RICA,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5132605.71724781,7478170.17536868,65.23,65.23,62.72,65.23,t0_2022,-2.510000000000005,94.73,94.73,98.48,94.73,t0_2022,3.75,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206764/2021-98,48610.206764/2021-98,48610.216435/2024-06,True,True,True,4127304,ns,0.1118509638974671,0.357,-0.8285635826245414,1,C1_developed_diversified × ns,ns,0.0,156.77211587569295,2264.582970772538,14879.335446615778,,TERRA RICA,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - TERRA RICA - PR,PR,43566.14600293402,2011.218545548845,2010.0,0.0,0.0035984848387813,0.0519803374533066,0.3415343520543155,,0.0091065559967026,0.6493590919489818,0.3415343520543155,0.932404523708016,pre_renovabio_1985_2015,25,300,239.9654322605507,283.5538703656664,25741.9361670438,,0.0055080711579213,0.0065085828419748,0.5908701716537004,,10.682058613246356,0.9768917594189136,-2.4107960110487703,-0.09920398895123483,-0.6214956652949934,0.01993998137305213,0.455,3,0.4989130434782609,False,NS
