outcome,overlay_cluster,overlay_lisa_class,cell_count,cnpj_clean,emissor_x,cidade_x,uf_x,rota,rota_tag,cohort,X,Y,neea_t0_2022,neea_t1_2023,neea_t2_2026,neea_first,neea_first_origin,delta_neea,vol_pct_t0_2022,vol_pct_t1_2023,vol_pct_t2_2026,vol_pct_first,vol_pct_first_origin,delta_vol_pct,status_t0_2022,status_t1_2023,status_t2_2026,motivo_t0_2022,motivo_t1_2023,motivo_t2_2026,processo_t0_2022,processo_t1_2023,processo_t2_2026,observable_t0_2022,observable_t1_2023,observable_t2_2026,cd_ibge,lisa_class,local_I,p_value,outcome_value,cluster,overlay_cell,lisa_sig,area_1985,area_1995,area_2005,area_2015,area_2024,cidade_y,emissor_y,uf_y,cane_area_total_ha,mean_first_key_year,dominant_first_key_year,share_1985,share_1995,share_2005,share_2015,share_2024,share_old_le_1995,share_mid_2000_2010,share_recent_ge_2015,share_recent_ge_2010,schema,buffer_km,scale_m,area_1990,area_2000,area_2010,area_2020,share_1990,share_2000,share_2010,share_2020
delta_vol_pct,C0_agroindustrial_intensive,ns,63,49213747012980,BIOSEV BIOENERGIA S.A. - Usina Continental - Colômbia-SP,Colômbia,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5561854.80646371,7752670.3605914,53.9,52.81,55.2,53.9,t0_2022,1.3000000000000045,100.0,98.31,98.78,100.0,t0_2022,-1.2199999999999989,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.211661/2019-25,48610.233251/2022-31,48610.221093/2023-57,True,True,True,3512100,ns,-0.0083997511300939,0.25,0.0372100739078939,0,C0_agroindustrial_intensive × ns,ns,1291.5017617580938,1826.8326830845253,15181.283810978312,15745.068831971112,,Colômbia,BIOSEV BIOENERGIA S.A. - Usina Continental - Colômbia-SP,SP,94987.88967217464,2008.7658842249234,2010.0,0.013596488628343756,0.019232269391280834,0.15982336130818847,0.16575869709613528,,0.04271454742900345,0.7915267554748614,0.16575869709613528,0.7536940503376962,pre_renovabio_1985_2015,25,300,939.0302737404318,4157.433842561759,55846.73846808042,,0.009885789409378861,0.04376804092511195,0.587935353241561,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,45281813000135,Usina Santa Fé S.A. - Nova Europa - SP,Nova Europa,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5556939.58752334,7576579.64969499,55.9,56.92,59.47,55.9,t0_2022,3.5700000000000003,98.34,98.11,97.01,98.34,t0_2022,-1.3299999999999983,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215193/2019-68,48610.224384/2022-16,48610.229546/2024-74,True,True,True,3532900,ns,0.0062380239483088,0.244,0.025732154264798,0,C0_agroindustrial_intensive × ns,ns,19845.76006597257,18578.217010232514,17897.2463070028,43632.81764000164,10262.364645262325,Nova Europa,Usina Santa Fé S.A. - Nova Europa - SP,SP,110216.40566847184,2005.4410934374368,2015.0,0.18006176072977842,0.16856126724106138,0.1623827795730997,0.39588314802469654,0.09311104443136405,0.34862302797083977,0.1623827795730997,0.4889941924560605,0.4889941924560605,10y_1985_2024,25,300,,,,,,,,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,45281813000135,Usina Santa Fé S.A. - Nova Europa - SP,Nova Europa,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5556939.58752334,7576579.64969499,55.9,56.92,59.47,55.9,t0_2022,3.5700000000000003,98.34,98.11,97.01,98.34,t0_2022,-1.3299999999999983,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215193/2019-68,48610.224384/2022-16,48610.229546/2024-74,True,True,True,3532900,ns,0.0062380239483088,0.244,0.025732154264798,0,C0_agroindustrial_intensive × ns,ns,19845.76006597257,10614.355235731835,10083.60121601703,25947.310387641308,1776.0711882983937,Nova Europa,Usina Santa Fé S.A. - Nova Europa - SP,SP,113664.40403201907,2003.4268765039085,2015.0,0.1745996051708682,0.09338328323739585,0.08871380008447056,0.22828000206935492,0.015625570761784644,0.3536430600461512,0.3261506125756759,0.3202063273781729,0.4802654167132822,5y_1985_2024,25,300,9736.512358500911,8795.092787892208,18193.020999182907,8672.679792781906,0.0856601716378872,0.07737772315609595,0.16005908933510937,0.07630075454703328
delta_vol_pct,C0_agroindustrial_intensive,ns,63,45281813000135,Usina Santa Fé S.A. - Nova Europa - SP,Nova Europa,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5556939.58752334,7576579.64969499,55.9,56.92,59.47,55.9,t0_2022,3.5700000000000003,98.34,98.11,97.01,98.34,t0_2022,-1.3299999999999983,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215193/2019-68,48610.224384/2022-16,48610.229546/2024-74,True,True,True,3532900,ns,0.0062380239483088,0.244,0.025732154264798,0,C0_agroindustrial_intensive × ns,ns,19845.760065972565,10614.355235731835,10083.60121601703,25947.310387641308,,Nova Europa,Usina Santa Fé S.A. - Nova Europa - SP,SP,103215.65305093877,2001.6803126852055,2015.0,0.19227471298542603,0.10283668147207731,0.0976944961152413,0.2513892963002021,,0.3894431365014719,0.359167567198326,0.2513892963002021,0.427651524570989,pre_renovabio_1985_2015,25,300,9736.51235850091,8795.09278789221,18193.020999182907,,0.09433174204396853,0.08521084281229781,0.17626222827078686,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,44346583000182,Usina Açucareira Guaíra Ltda. - Guaíra - SP,Guaíra,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603715.23003702,7730571.00786188,53.66,53.66,67.94,53.66,t0_2022,14.28,99.43,99.43,99.62,99.43,t0_2022,0.1899999999999977,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.204335/2020-03,48610.204335/2020-03,48610.221681/2023-91,True,True,True,3517406,ns,0.0057371485177598,0.468,0.1843361347875782,0,C0_agroindustrial_intensive × ns,ns,89357.18823480792,24379.35049643423,19319.445401225366,18278.06392913519,2373.0339622983743,Guaíra,Usina Açucareira Guaíra Ltda. - Guaíra - SP,SP,153707.08202390108,1993.2694475664753,1985.0,0.5813472421583873,0.15860915564478217,0.125690014713969,0.11891491067596349,0.015438676806898028,0.7399563978031695,0.125690014713969,0.13435358748286153,0.13435358748286153,10y_1985_2024,25,300,,,,,,,,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,44346583000182,Usina Açucareira Guaíra Ltda. - Guaíra - SP,Guaíra,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603715.23003702,7730571.00786188,53.66,53.66,67.94,53.66,t0_2022,14.28,99.43,99.43,99.62,99.43,t0_2022,0.1899999999999977,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.204335/2020-03,48610.204335/2020-03,48610.221681/2023-91,True,True,True,3517406,ns,0.0057371485177598,0.468,0.1843361347875782,0,C0_agroindustrial_intensive × ns,ns,89357.18823480791,14389.159222139095,8246.730662536622,4664.171514612085,545.0952417448455,Guaíra,Usina Açucareira Guaíra Ltda. - Guaíra - SP,SP,156650.23990467296,1992.0675070685754,1985.0,0.5704248412845382,0.09185532834737688,0.052644226191769894,0.029774429438795585,0.0034796961822500536,0.7437448750889878,0.2111718093722164,0.045083315538795576,0.13187024602691302,5y_1985_2024,25,300,12761.465653613968,11238.190455171172,13595.193481553772,1853.0454384934667,0.08146470545707277,0.07174065269232908,0.08678693048811743,0.01182918991774994
delta_vol_pct,C0_agroindustrial_intensive,ns,63,44346583000182,Usina Açucareira Guaíra Ltda. - Guaíra - SP,Guaíra,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603715.23003702,7730571.00786188,53.66,53.66,67.94,53.66,t0_2022,14.28,99.43,99.43,99.62,99.43,t0_2022,0.1899999999999977,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.204335/2020-03,48610.204335/2020-03,48610.221681/2023-91,True,True,True,3517406,ns,0.0057371485177598,0.468,0.1843361347875782,0,C0_agroindustrial_intensive × ns,ns,89357.18823480791,14389.159222139095,8246.730662536622,4664.171514612085,,Guaíra,Usina Açucareira Guaíra Ltda. - Guaíra - SP,SP,154252.09922443464,1991.6191084476548,1985.0,0.5792931745116444,0.09328339318872458,0.05346268027469593,0.030237329268535795,,0.755307796110079,0.21445487462138496,0.030237329268535795,0.11837352676542014,pre_renovabio_1985_2015,25,300,12761.465653613968,11238.190455171172,13595.193481553772,,0.0827312284097101,0.0728559968498047,0.08813619749688434,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,51990778000126,Açúcar e Alcool Oswaldo Ribeiro Mendonça Ltda - Guaíra-SP,Guaíra,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603715.23003702,7730571.00786188,64.3,63.95,64.3,64.3,t0_2022,0.0,97.54,98.74,97.54,97.54,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.218376/2019-35,48610.224387/2022-50,48610.218376/2019-35,True,True,True,3517406,ns,0.0056636978485899,0.472,0.1645106372222309,0,C0_agroindustrial_intensive × ns,ns,89357.18823480792,24379.35049643423,19319.445401225366,18278.06392913519,2373.0339622983743,Guaíra,Açúcar e Alcool Oswaldo Ribeiro Mendonça Ltda - Guaíra-SP,SP,153707.08202390108,1993.2694475664753,1985.0,0.5813472421583873,0.15860915564478217,0.125690014713969,0.11891491067596349,0.015438676806898028,0.7399563978031695,0.125690014713969,0.13435358748286153,0.13435358748286153,10y_1985_2024,25,300,,,,,,,,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,51990778000126,Açúcar e Alcool Oswaldo Ribeiro Mendonça Ltda - Guaíra-SP,Guaíra,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603715.23003702,7730571.00786188,64.3,63.95,64.3,64.3,t0_2022,0.0,97.54,98.74,97.54,97.54,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.218376/2019-35,48610.224387/2022-50,48610.218376/2019-35,True,True,True,3517406,ns,0.0056636978485899,0.472,0.1645106372222309,0,C0_agroindustrial_intensive × ns,ns,89357.18823480791,14389.159222139095,8246.730662536622,4664.171514612085,545.0952417448455,Guaíra,Açúcar e Alcool Oswaldo Ribeiro Mendonça Ltda - Guaíra-SP,SP,156650.23990467296,1992.0675070685754,1985.0,0.5704248412845382,0.09185532834737688,0.052644226191769894,0.029774429438795585,0.0034796961822500536,0.7437448750889878,0.2111718093722164,0.045083315538795576,0.13187024602691302,5y_1985_2024,25,300,12761.465653613968,11238.190455171172,13595.193481553772,1853.0454384934667,0.08146470545707277,0.07174065269232908,0.08678693048811743,0.01182918991774994
delta_vol_pct,C0_agroindustrial_intensive,ns,63,51990778000126,Açúcar e Alcool Oswaldo Ribeiro Mendonça Ltda - Guaíra-SP,Guaíra,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603715.23003702,7730571.00786188,64.3,63.95,64.3,64.3,t0_2022,0.0,97.54,98.74,97.54,97.54,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.218376/2019-35,48610.224387/2022-50,48610.218376/2019-35,True,True,True,3517406,ns,0.0056636978485899,0.472,0.1645106372222309,0,C0_agroindustrial_intensive × ns,ns,89357.18823480791,14389.159222139095,8246.730662536622,4664.171514612085,,Guaíra,Açúcar e Alcool Oswaldo Ribeiro Mendonça Ltda - Guaíra-SP,SP,154252.09922443464,1991.6191084476548,1985.0,0.5792931745116444,0.09328339318872458,0.05346268027469593,0.030237329268535795,,0.755307796110079,0.21445487462138496,0.030237329268535795,0.11837352676542014,pre_renovabio_1985_2015,25,300,12761.465653613968,11238.190455171172,13595.193481553772,,0.0827312284097101,0.0728559968498047,0.08813619749688434,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,35637796000172,LINS AGROINDUSTRIAL S.A. Lins - SP,Lins,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5460882.37165077,7603690.88753587,65.0,59.61,63.69,65.0,t0_2022,-1.3100000000000025,98.02,97.0,96.65,98.02,t0_2022,-1.3699999999999903,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.213512/2019-09,48610.222657/2022-98,48610.210249/2025-36,True,True,True,3527108,ns,0.0038127714454865,0.28,0.021558365303673,0,C0_agroindustrial_intensive × ns,ns,1448.3540080874573,12842.558643692613,22413.155403776735,54935.05924920849,9415.727163412057,Lins,LINS AGROINDUSTRIAL S.A. Lins - SP,SP,101054.85446817735,2010.648978913507,2015.0,0.014332354598002521,0.12708502437888122,0.2217919715161704,0.5436162323751385,0.09317441713180749,0.14141737897688375,0.2217919715161704,0.6367906495069459,0.6367906495069459,10y_1985_2024,25,300,,,,,,,,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,35637796000172,LINS AGROINDUSTRIAL S.A. Lins - SP,Lins,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5460882.37165077,7603690.88753587,65.0,59.61,63.69,65.0,t0_2022,-1.3100000000000025,98.02,97.0,96.65,98.02,t0_2022,-1.3699999999999903,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.213512/2019-09,48610.222657/2022-98,48610.210249/2025-36,True,True,True,3527108,ns,0.0038127714454865,0.28,0.021558365303673,0,C0_agroindustrial_intensive × ns,ns,1448.3540080874573,6063.235575047661,15416.066134194767,19288.16254052929,3116.839624868655,Lins,LINS AGROINDUSTRIAL S.A. Lins - SP,SP,105400.00648750606,2007.7282447456907,2010.0,0.013741498282157531,0.05752595068166705,0.14626247803905174,0.18299963333318842,0.029571531622610666,0.1481198945994557,0.5747269798328077,0.2771531255677365,0.6284389823990726,5y_1985_2024,25,300,8100.248268576229,8134.629679735968,37025.53158899196,6806.939067474066,0.07685244563563114,0.07717864496241975,0.3512858568313362,0.06458196061193743
delta_vol_pct,C0_agroindustrial_intensive,ns,63,35637796000172,LINS AGROINDUSTRIAL S.A. Lins - SP,Lins,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5460882.37165077,7603690.88753587,65.0,59.61,63.69,65.0,t0_2022,-1.3100000000000025,98.02,97.0,96.65,98.02,t0_2022,-1.3699999999999903,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.213512/2019-09,48610.222657/2022-98,48610.210249/2025-36,True,True,True,3527108,ns,0.0038127714454865,0.28,0.021558365303673,0,C0_agroindustrial_intensive × ns,ns,1448.3540080874573,6063.235575047661,15416.066134194767,19288.16254052929,,Lins,LINS AGROINDUSTRIAL S.A. Lins - SP,SP,95476.22779516333,2006.3221403686114,2010.0,0.01516978667396439,0.06350518568931998,0.1614649687173305,0.202020576073769,,0.16351544475767626,0.6344639791685548,0.202020576073769,0.5898190097155682,pre_renovabio_1985_2015,25,300,8100.248268576229,8134.629679735968,37025.53158899196,,0.08484047239439192,0.08520057680942497,0.3877984336417993,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,51466860005034,SÃO MARTINHO S.A (Unidade Santa Cruz) - Américo Brasiliense-SP,Américo Brasiliense,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5612905.36226079,7581553.7989518,62.5,62.4,64.58,62.5,t0_2022,2.0799999999999983,85.85,91.68,90.29,85.85,t0_2022,4.440000000000012,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206598/2019-13,48610.209085/2022-51,48610.221834/2025-61,True,True,True,3501707,ns,0.0035990266605663,0.543,0.6278012119071965,0,C0_agroindustrial_intensive × ns,ns,61154.404592353225,29693.828803294313,14587.65426982057,14356.794282333525,2761.518971600252,Américo Brasiliense,SÃO MARTINHO S.A (Unidade Santa Cruz) - Américo Brasiliense-SP,SP,122554.20091940189,1994.1967018130451,1985.0,0.4989988440508179,0.2422913990751124,0.11903022630300679,0.11714648844861149,0.022533042122451375,0.7412902431259303,0.11903022630300679,0.1396795305710629,0.1396795305710629,10y_1985_2024,25,300,,,,,,,,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,51466860005034,SÃO MARTINHO S.A (Unidade Santa Cruz) - Américo Brasiliense-SP,Américo Brasiliense,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5612905.36226079,7581553.7989518,62.5,62.4,64.58,62.5,t0_2022,2.0799999999999983,85.85,91.68,90.29,85.85,t0_2022,4.440000000000012,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206598/2019-13,48610.209085/2022-51,48610.221834/2025-61,True,True,True,3501707,ns,0.0035990266605663,0.543,0.6278012119071965,0,C0_agroindustrial_intensive × ns,ns,61154.404592353225,15847.848949226678,5928.700167042602,5570.226589172962,808.5201444289264,Américo Brasiliense,SÃO MARTINHO S.A (Unidade Santa Cruz) - Américo Brasiliense-SP,SP,125760.23363896912,1993.0229217078863,1985.0,0.4862777590562889,0.12601637648608766,0.04714288448336251,0.0442924319396853,0.0064290604512553294,0.7340906438508472,0.1998692239501594,0.06604013219899345,0.14647652327328523,5y_1985_2024,25,300,15317.15734128391,9091.200799590466,10115.699334578421,1926.4757212919344,0.12179650830847064,0.07228994839250513,0.08043639107429175,0.015318639808052809
delta_vol_pct,C0_agroindustrial_intensive,ns,63,51466860005034,SÃO MARTINHO S.A (Unidade Santa Cruz) - Américo Brasiliense-SP,Américo Brasiliense,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5612905.36226079,7581553.7989518,62.5,62.4,64.58,62.5,t0_2022,2.0799999999999983,85.85,91.68,90.29,85.85,t0_2022,4.440000000000012,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206598/2019-13,48610.209085/2022-51,48610.221834/2025-61,True,True,True,3501707,ns,0.0035990266605663,0.543,0.6278012119071965,0,C0_agroindustrial_intensive × ns,ns,61154.404592353225,15847.848949226678,5928.700167042602,5570.226589172962,,Américo Brasiliense,SÃO MARTINHO S.A (Unidade Santa Cruz) - Américo Brasiliense-SP,SP,123025.23777324826,1992.3969015548685,1985.0,0.49708828610491174,0.12881786888667798,0.04819092630383676,0.04527710484445171,,0.7504103430632718,0.20431255209227653,0.04527710484445171,0.12750169158512512,pre_renovabio_1985_2015,25,300,15317.15734128391,9091.200799590466,10115.699334578421,,0.1245041880716821,0.07389703904776634,0.0822245867406734,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,08070508009477,RAIZEN ENERGIA S.A - Filial Santa Helena - Rio das Pedras - SP,Rio das Pedras,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5646628.07414061,7454292.69209063,55.4,58.97,55.4,55.4,t0_2022,0.0,86.85,93.56,86.85,86.85,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.218367/2019-44,48610.224852/2021-71,48610.218367/2019-44,True,True,True,3544004,ns,0.0031460446826282,0.457,0.1645106372222309,0,C0_agroindustrial_intensive × ns,ns,27585.748639140413,51470.70759819255,15225.098140159309,9699.881516714659,3257.3379549998867,Rio das Pedras,RAIZEN ENERGIA S.A - Filial Santa Helena - Rio das Pedras - SP,SP,107238.77384920683,1996.537260452747,1995.0,0.2572367031903027,0.47996359666110866,0.14197381780556342,0.09045125348368949,0.03037462885933565,0.7372002998514113,0.14197381780556342,0.12082588234302513,0.12082588234302513,10y_1985_2024,25,300,,,,,,,,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,08070508009477,RAIZEN ENERGIA S.A - Filial Santa Helena - Rio das Pedras - SP,Rio das Pedras,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5646628.07414061,7454292.69209063,55.4,58.97,55.4,55.4,t0_2022,0.0,86.85,93.56,86.85,86.85,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.218367/2019-44,48610.224852/2021-71,48610.218367/2019-44,True,True,True,3544004,ns,0.0031460446826282,0.457,0.1645106372222309,0,C0_agroindustrial_intensive × ns,ns,27585.748639140413,10677.60603719973,7648.1201400083655,2729.2564705792593,1206.4051684772267,Rio das Pedras,RAIZEN ENERGIA S.A - Filial Santa Helena - Rio das Pedras - SP,SP,112448.39404883291,1993.8550763202047,1990.0,0.24531918728124089,0.09495561166096131,0.06801448971060467,0.02427119118654577,0.010728522880934357,0.7425489986316969,0.20434652997030275,0.05310447139800046,0.12397088864991301,5y_1985_2024,25,300,45235.08772236319,7361.504172631806,7968.8148119720745,2035.8508864608468,0.4022741996894946,0.0654656230077855,0.07086641725191256,0.018104757330520336
delta_vol_pct,C0_agroindustrial_intensive,ns,63,08070508009477,RAIZEN ENERGIA S.A - Filial Santa Helena - Rio das Pedras - SP,Rio das Pedras,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5646628.07414061,7454292.69209063,55.4,58.97,55.4,55.4,t0_2022,0.0,86.85,93.56,86.85,86.85,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.218367/2019-44,48610.224852/2021-71,48610.218367/2019-44,True,True,True,3544004,ns,0.0031460446826282,0.457,0.1645106372222309,0,C0_agroindustrial_intensive × ns,ns,27585.748639140413,10677.60603719973,7648.1201400083655,2729.2564705792593,,Rio das Pedras,RAIZEN ENERGIA S.A - Filial Santa Helena - Rio das Pedras - SP,SP,109206.13799389484,1993.0346631142584,1990.0,0.25260254730995607,0.09777477926924456,0.07003379370888414,0.02499178636581616,,0.7645947739986128,0.21041343963557116,0.02499178636581616,0.09796217940743777,pre_renovabio_1985_2015,25,300,45235.08772236319,7361.504172631806,7968.8148119720745,,0.414217447419412,0.0674092528850654,0.07297039304162162,
delta_vol_pct,C0_agroindustrial_intensive,ns,63,50227255000160,DESTILARIA ÁGUA BONITA LTDA. - Tarumã - SP,Tarumã,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5349061.14213217,7479533.32955514,50.8,50.8,52.71,50.8,t0_2022,1.910000000000004,67.98,67.98,66.34,67.98,t0_2022,-1.6400000000000006,valido,cancelado,valido,sem_motivo,expirado,sem_motivo,48610.200429/2020-03,48610.200429/2020-03,48610.232416/2023-38,True,False,True,3553955,ns,-0.0029494567804397,0.096,-0.0066147101839271,0,C0_agroindustrial_intensive × ns,ns,3645.222858155942,27280.419155842646,32671.539125521038,27382.74981200274,3080.656896692164,Tarumã,DESTILARIA ÁGUA BONITA LTDA. - Tarumã - SP,SP,94060.58784821453,2004.8580843489312,2005.0,0.038753987632293284,0.2900302855842771,0.34734568295748974,0.29111820836363744,0.03275183546230241,0.3287842732165704,0.34734568295748974,0.32387004382593987,0.32387004382593987,10y_1985_2024,25,300,,,,,,,,
