cidade,cnpj_clean,dem_area_1985,dem_area_1990,dem_area_1995,dem_area_2000,dem_area_2005,dem_area_2010,dem_area_2015,dem_area_le12_1985,dem_area_le12_1990,dem_area_le12_1995,dem_area_le12_2000,dem_area_le12_2005,dem_area_le12_2010,dem_area_le12_2015,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1990,dem_slope_x_area_1995,dem_slope_x_area_2000,dem_slope_x_area_2005,dem_slope_x_area_2010,dem_slope_x_area_2015,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1990,mean_slope_pct_1990,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2000,mean_slope_pct_2000,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2010,mean_slope_pct_2010,share_slope_le12_2015,mean_slope_pct_2015
Cafelândia,55090971000161,778.533794006939,6190.772578466377,5234.317335277065,5810.468271883738,12525.623264771637,37421.78247553913,20572.46052818383,628.0228189281388,5257.976139680251,4510.09394607544,5017.5326813525435,10914.175637756927,32715.921631463454,17728.840017992523,76772.56287324928,88533.95824812872,40569445.827172,6593.983325066695,47301.42083564237,38933.99174314561,43147.04626257045,91557.98808471124,273934.10332519707,155732.66159065787,657201.1951669914,CAFEÁLCOOL AGROINDUSTRIAL LTDA. (EM RECUPERAÇÃO JUDICIAL) - Cafelândia - SP,SP,pre_renovabio_1985_2015,0.8671538513852899,7.4231538741902146,458.2359879750377,0.8066738062786537,8.469745791160767,0.8493247123903872,7.640632931691414,0.8616393804936762,7.438217679456904,0.8635332724613386,7.425743372759575,0.8713479087665911,7.3096552681908,0.8742480840630273,7.32017785374748,0.8617753813990501,7.569957972567621
Pontal,55109474000168,131627.099584253,17006.306738077747,8489.364283449511,3834.3205174947484,971.8155411700116,795.2723032670278,520.6665624420725,129504.75766178347,16559.911354439053,8238.33122859983,3708.9246228689362,939.8690933877932,741.5483419599487,463.8656633563193,160157.20796639536,163244.84553015413,89489487.58343521,593347.6394748286,81594.86997596231,41930.4565354771,18327.024704074105,4729.241461057406,4708.550323738538,3226.850085382134,747864.6325605199,"Usina Carolo S/A – Açúcar e Álcool, em Recuperação Judicial - Pontal - SP",SP,pre_renovabio_1985_2015,0.9810858495793153,4.581245001223493,548.1918114646074,0.9838761020399827,4.507792402544231,0.973751185926854,4.797918280120657,0.9704296992721725,4.939175082546859,0.9672964495133697,4.779732059553679,0.9671270457933235,4.866398262538242,0.932445828823187,5.9206768604860525,0.8909073422742166,6.197536615847386
Pontal,55109565000101,128352.68721293991,16922.683519813156,8362.588534887573,3136.4280656261185,1029.7387142966777,893.7135035000596,646.3448689877696,125843.81993744314,16359.067456351951,7940.225110172876,2965.305732339533,969.5707101750609,805.8936055157991,550.0695504208114,155433.95210241916,159344.18442005132,88412891.70877422,593197.5591406007,83911.99727110213,45077.19381217336,16037.047709298718,5536.133771110691,5861.654008529057,4537.199104318373,754158.7848171333,"USINA BAZAN S.A. - Pontal, SP",SP,pre_renovabio_1985_2015,0.9754604642029213,4.73289180626182,554.854838477862,0.9804533326884345,4.621621658426777,0.9666946401969096,4.958551471630228,0.9494936976807296,5.390339800184774,0.9454403768535259,5.113156550618124,0.9415696396704748,5.3762509792514965,0.9017359616472947,6.558761824200932,0.8510465183738003,7.01978049492991
Avaré,56723257000207,3670.076273564118,4993.8143218102405,4456.454935627007,7801.294936463908,2764.9759036964942,17435.863894313457,10784.50120850971,2616.644213599259,3768.629772037852,3504.295469777578,6377.072053954648,2270.2620808205183,14202.487229687418,8748.003559637596,41487.39437951485,51906.98147398494,36666375.45192223,35781.00148094513,45404.387753583345,38393.092537715085,63610.50711975208,22276.29841624212,141474.14277021834,87892.11575053072,434831.54582898674,Usina Açucareira Furlan S/A - Avaré - SP,SP,pre_renovabio_1985_2015,0.7992642454138421,8.377130271906069,706.3862010604279,0.7129672569606188,9.74938906275023,0.7546595706569517,9.092125743498691,0.7863415024715237,8.615164540492165,0.8174376313024236,8.153839540462856,0.8210784324685819,8.056597667437519,0.814555981612097,8.113973797212239,0.8111644099714898,8.149854504274877
São Manuel,60329174000124,50209.3431421819,27032.226361517754,10340.133423741132,5568.297601085083,5229.733664441664,11110.123501931597,4401.144646789163,37547.24348879992,20508.42408637793,7609.118515695545,4280.865243968543,3913.105570847439,8080.66704673694,3351.363701948202,85290.78765437452,113891.0023416883,67662608.11261947,462699.13862987387,244254.24765142062,97707.35404850717,49530.55898320587,48285.85113648124,106293.80326245919,39976.306263684295,1048747.2599756322,USINA AÇUCAREIRA SÃO MANOEL S.A. - São Manuel - SP,SP,pre_renovabio_1985_2015,0.7488808237764973,9.20834164607007,594.0996805842709,0.7478138756460988,9.215399160264075,0.7586657425883756,9.035668922894692,0.7358820436712038,9.449332039001483,0.7687924659656012,8.895099100585778,0.7482418459382882,9.232946500658237,0.727324682334273,9.567292680768043,0.761475473066575,9.083161193724647
Macatuba,60855574000335,72875.39085398792,29749.04044733483,15059.850250060475,5720.706027364964,2630.3189449853758,3660.2556353775017,1222.9498202716015,61595.57202684964,25775.067504796047,12892.099869278743,5023.589520008248,2248.528048823745,3017.314866173735,987.7770271228226,111539.94886305297,130918.51197938269,74286828.89320269,553645.3522825405,214315.591399272,112539.60601369041,41036.27457350498,19769.680094294687,29970.88421607696,10428.246256485756,981705.6348358651,AÇUCAREIRA QUATÁ S.A. - UNIDADE SÃO JOSÉ - Macatuba - SP,SP,pre_renovabio_1985_2015,0.8519799620134585,7.498600617997141,567.427996010996,0.8452177244614939,7.597151051880001,0.8664167689854075,7.204117785872055,0.856057640362458,7.4728237097336665,0.878141525884731,7.1732884677534905,0.8548499614886994,7.51607714037303,0.8243453918929745,8.188194268837155,0.8077003739233143,8.52712522102483
Lençóis Paulista,60855574000416,61351.27643212061,29636.79664185869,15796.916472997065,8232.582444642048,4407.248792870606,4919.41154818862,2107.332487446625,49674.15178911697,24802.982888757193,12969.371839170826,7037.782161767051,3478.704723843728,3838.107473068261,1579.0370933689323,103380.137969093,126451.56482012429,77537081.41375618,504380.8803182854,228891.15462088498,126998.59204758983,62263.48105606227,37940.55717486517,43404.237097177094,19791.05402044116,1023669.9563353059,AÇUCAREIRA QUATÁ S.A. (UNIDADE BARRA GRANDE) - Lençóis Paulista/SP,SP,pre_renovabio_1985_2015,0.817547320321025,8.095352222738114,613.1761320949382,0.8096677800025355,8.221196194285136,0.8368982379737265,7.7232083273669865,0.8210065465206714,8.039454552075318,0.8548693206646718,7.563055878849383,0.789314351726878,8.60867152229749,0.7801964595707576,8.823054682863237,0.7493061027508725,9.39151943907116
Quatá,60855574001307,722.8789371514729,14973.869650756962,13897.242754597697,8983.051004056982,15021.927242034119,25264.919617997573,11528.300983228899,672.8757149206365,14261.354289712244,13191.475123626198,8534.830256592848,14271.528040552257,24119.973718263234,10950.92186132611,86002.9590049935,90392.19018982367,43875577.77565909,4634.306401409588,90491.53477704256,83411.35298941059,53497.39188644272,91014.48410546663,150694.15141853335,69270.30086798879,543013.5224462942,AÇUCAREIRA QUATÁ S.A. - UNIDADE QUATÁ - Quatá - SP,SP,pre_renovabio_1985_2015,0.951442362712832,6.007305734112266,485.3912454551698,0.930827667454421,6.410902522172271,0.9524160836401632,6.043296548428817,0.9492152764807964,6.0020073378811185,0.9501037289823128,5.9553699363703805,0.9500464095324529,6.058775457971288,0.9546823850205828,5.964560889051304,0.9499163733890408,6.0087172401867015
Jussara,61082962000393,15.918430730700493,584.1830618716047,1085.468983388736,2679.2691135403866,8703.258299825764,14244.827717681523,5067.486245057308,15.426111593842506,553.9409733433934,988.2872750719679,2425.262446294462,7876.401518102371,12733.915548968665,4509.017455994703,29102.25132936941,32380.41185209602,11748439.73945302,104.7618996500969,3227.9466115826485,7481.693993067916,18124.55744303903,57827.856760431445,98680.92360026247,34806.61393823933,220254.35424627294,Companhia Melhoramentos Norte do Paraná - Jussara - PR,PR,pre_renovabio_1985_2015,0.898760999776647,6.802086250549516,362.82551911681537,0.9690723824988293,6.581170055164529,0.9482318291952496,5.52557378373991,0.9104703038005051,6.892591227904775,0.9051955378568597,6.764739440111425,0.9049945717754985,6.644391648308213,0.8939325768863162,6.927491546828177,0.8897937237407756,6.868615375559979
Nova Londrina,61082962000474,4.958336271345615,461.77782943844795,1184.8546752279588,1123.019106991589,7076.775895392486,11298.16555591401,6618.709246626643,4.958336271345615,451.04396107792854,1158.3305883651562,1103.4415658861399,6886.910934058913,10916.564835650895,6380.034558385582,26901.28477969597,27768.26064586248,10403051.657515185,27.09977799654007,2537.0081395357847,6401.844976530472,5730.025919869542,38654.301091750815,64897.41255425851,38510.298151626834,156757.9906115685,Companhia Melhoramentos Norte do Paraná - Nova Londrina - PR,PR,pre_renovabio_1985_2015,0.968778171696696,5.645221809559963,374.6382169984874,1.0,5.465498206152446,0.976755340607035,5.494001612465788,0.9776140589919187,5.403063439234686,0.982567045401485,5.102340542735269,0.9731706974842612,5.462134404583544,0.9662245416413316,5.744066347150316,0.9639393906957454,5.8184000409527545
Jacarezinho,61231478000206,14723.10349559366,8617.910555074817,11260.700753267165,11531.945567111556,8407.254977739765,13980.098068417374,1988.7342157259,12607.75638281805,7572.894616403416,9847.343386508232,9728.586397888554,6767.500106407322,11399.286845670435,1628.2473204009964,59551.61505609701,70509.74763293022,33670286.994384475,110860.62656766194,61938.10847635696,81803.00999020544,89770.31207061314,69886.24893643809,113621.66272482561,16093.00143109139,543972.9701971927,COMPANHIA AGRÍCOLA USINA JACAREZINHO - Jacarezinho - PR,PR,pre_renovabio_1985_2015,0.8445869834355297,7.71486196531415,477.52669843140126,0.856324645587889,7.529705038128706,0.8787390595443086,7.187137541115874,0.874487618690261,7.264468862337116,0.843620561792619,7.784489750509481,0.8049595408163438,8.312612038231121,0.8153939113934198,8.127386672738,0.8187355090115329,8.092082543678341
Junqueirópolis,68316801000102,975.1744202380379,23329.741060452456,14174.462786694281,11503.182254628076,22546.921997879857,21659.968190980984,8388.162678285673,895.7847754015352,21905.897608726806,13147.504874659988,10548.390448885191,20669.180804009793,19658.30391324408,7527.705143639182,94352.76756856659,102577.61338915939,40859258.38397997,6541.552014793837,146061.50175543042,91454.05385269328,76807.25171348118,151221.42034565238,149579.4482009494,58969.02401859217,680634.2519015927,GLENCANE BIOENERGIA S/A – RIO VERMELHO - Junqueirópolis-SP,SP,pre_renovabio_1985_2015,0.9198183156261459,6.6353098830580075,398.3252976355371,0.9185892870148051,6.708084091456232,0.9389687417431613,6.26074251647085,0.9275487242452455,6.452029627432665,0.9169975938302861,6.677043796518073,0.9167185128840809,6.7069651618022235,0.9075869244087634,6.905801840615489,0.8974200229957454,7.030028658271556
Guararapes,68316801002571,975.1744202380379,23329.741060452456,14174.462786694281,11503.182254628076,22546.921997879857,21659.968190980984,8388.162678285673,895.7847754015352,21905.897608726806,13147.504874659988,10548.390448885191,20669.180804009793,19658.30391324408,7527.705143639182,94352.76756856659,102577.61338915939,40859258.38397997,6541.552014793837,146061.50175543042,91454.05385269328,76807.25171348118,151221.42034565238,149579.4482009494,58969.02401859217,680634.2519015927,GLENCANE BIOENERGIA S.A. – UNIDADE NOVA UNIALCO - Guararapes-SP,SP,pre_renovabio_1985_2015,0.9198183156261459,6.6353098830580075,398.3252976355371,0.9185892870148051,6.708084091456232,0.9389687417431613,6.26074251647085,0.9275487242452455,6.452029627432665,0.9169975938302861,6.677043796518073,0.9167185128840809,6.7069651618022235,0.9075869244087634,6.905801840615489,0.8974200229957454,7.030028658271556
Serrana,71304687000105,60770.59971205265,19227.8802276297,11370.125852019268,7450.0927855829095,4020.1127824143455,5803.8034334867025,3086.860721937932,51210.22882197742,16059.622970222343,8979.212107888889,5624.484677584059,3242.6905602780917,4670.270216341726,2483.8341629277256,92270.34351722026,111729.47551512351,70895721.32592137,476496.8281520726,150519.18286284056,97759.2471124012,68040.77871222945,32890.13513310534,47899.64294430449,25317.3384695967,898923.1533865503,"PEDRA AGROINDUSTRIAL S.A. - Usina Pedra - Serrana, SP",SP,pre_renovabio_1985_2015,0.8258370773854631,8.045532740954052,634.5301541876928,0.8426809849602468,7.840910414079209,0.8352258688997503,7.8281735209974155,0.7897196763476662,8.59790369822861,0.7549549837108489,9.132876686301003,0.8066168129568345,8.18139612325817,0.8046913149048549,8.25314700837968,0.804647305683547,8.201645862953761
Buritizal,71304687001845,27581.531396208004,9489.130183148003,5294.634444836045,15262.717814481492,12054.654602723114,18071.24787904927,5986.775089938267,26402.531014180448,8723.761470231064,4867.676301345404,14104.853892983849,11074.168933270636,16152.004052470245,4952.578812589131,86277.57447707078,93740.6914103842,64923443.21115649,160814.4933916653,62367.89814383779,35136.36361345801,100790.20018476463,78797.42311635315,126785.09557672915,48962.988827008594,613654.4628538168,PEDRA AGROINDUSTRIAL S/A - Usina Buriti - Buritizal - SP,SP,pre_renovabio_1985_2015,0.9203855143265277,6.546297596284197,692.5854955232871,0.9572539912635291,5.830513581047011,0.9193425848160269,6.572562177995891,0.9193602225160112,6.636220872193953,0.9241377626467651,6.603686277232578,0.9186633129056232,6.536680287675187,0.8937957223859408,7.015846189776204,0.8272531936121555,8.178524847091504
Nova Independência,71304687002817,127.28530988848092,8478.615595087087,6833.158970942011,2375.7279049166864,5946.32062540253,44450.736603183504,23797.543856115935,121.27262061840179,8396.614841191733,6771.232063662129,2357.3786844216434,5857.779214218755,43962.468698871446,23471.01471076631,90937.76083375039,92009.38886553622,31011149.266247276,807.0738123654735,40195.46515675789,31653.140060816033,10935.212321093737,28669.998414322443,208894.78088157487,115800.65317145319,436956.32381838356,PEDRA AGROINDUSTRIAL S/A - Usina Ipê - Nova Independência - SP,SP,pre_renovabio_1985_2015,0.9883530578237845,4.749040605594691,337.04331317282623,0.9527621115480879,6.340667380018785,0.9903285208562976,4.740805230048294,0.9909372945158709,4.632285037626216,0.9922763796068277,4.60288920227892,0.9851098827726296,4.821468639253144,0.9890155272640163,4.699467249472174,0.9862788719994015,4.866075838397608
Sertãozinho,71321566000163,138519.79861203235,14169.178175967785,5104.730677417973,2156.2041351557655,738.221134787535,748.0144489454287,462.69031467989964,135352.00730595025,13655.866880278349,4854.07580208273,2040.3653362093312,690.5099814375242,657.9380860387987,401.07635808183863,157651.83975007886,161898.83749898674,89589795.14646044,656855.4930475933,70314.68731868526,27089.08311421363,10767.90208528071,3851.3187609593074,5040.696417930314,3062.3481123775246,776981.5288570402,IRMÃOS TONIELLO LTDA. - Sertãozinho - SP,SP,pre_renovabio_1985_2015,0.9737675834211319,4.799179171758432,553.368983560621,0.9771311297170271,4.741961074368299,0.9637726839683575,4.962509924389642,0.9508975318827149,5.30666255010256,0.9462765157260651,4.9939158865878115,0.9353701064603869,5.217025874052959,0.8795793810752959,6.738768783192391,0.8668354304310713,6.618569732751227
Sertãozinho,71324784000151,124851.73537009115,16184.644474517954,5641.969159095776,2178.467428117406,846.4853290113748,954.8624266153457,539.7553733092897,120649.2204403142,15261.310105167915,5081.559653273693,1954.7368838968232,746.879543567142,802.9146534191627,449.45302321142424,144946.0743028504,151197.91956075828,85724506.16064742,629143.6144709749,88602.39527076771,36166.971492384226,12983.053672207745,5363.160182332758,7118.426864557581,3924.145732442304,783301.767685667,USINA SANTO ANTONIO S/A - Sertãozinho - SP,SP,pre_renovabio_1985_2015,0.9586512481384005,5.180638529691543,566.9688207991471,0.9663399558098278,5.039125908871342,0.9429499751567734,5.4744727578210615,0.9006712922351566,6.410345479127116,0.8972991097627165,5.959718977036749,0.8823301691943508,6.335798150921869,0.8408694603946405,7.454924045749629,0.8326976357007556,7.270230045850228
Barrinha,71324792000440,142818.29093481155,12674.781833103858,4167.753843403154,1916.9499315750072,674.0396561414004,823.4515196628724,347.2820931659318,138646.93540733014,12076.653600251677,3907.5874964953637,1798.6493410349185,629.6426371267613,726.4026401769881,295.4208805609568,158081.29200297673,163422.5498118638,92633813.96341349,720831.0627035078,65834.59714141896,24194.242717437184,10095.860132309619,3742.858499210547,5142.085308137244,2463.3360339603587,832304.0425359817,USINA SÃO FRANCISCO S.A. - Barrinha - SP,SP,pre_renovabio_1985_2015,0.9673162741920496,5.092957143883456,566.8361806253537,0.9707925679534605,5.047190090186182,0.9528095835708985,5.194140460033235,0.9375763644679761,5.805103570531776,0.9382870733390045,5.26662692959051,0.9341329273283507,5.552875806502056,0.882143784827045,6.244551361375172,0.8506654572016885,7.093184711897522
Jandaia do Sul,75084871000130,400.35938880011145,1328.7464925593897,2651.347796248747,7896.148400581467,4469.273388024668,8165.942820158717,1768.6485068863515,359.00198362186256,1120.7469778380557,2320.6194889122658,6609.478651625824,3397.514988667006,5860.289939975563,1210.9938359452228,20878.645866585797,26680.466793259453,14268077.700051587,3037.3623063877517,10922.989867575028,20899.7260052352,65951.53416401686,41516.18668308451,80089.26495103385,18180.262196741733,240597.32617407496,COOPERVAL COOPERATIVA AGROINDUSTRIAL VALE DO IVAÍ LTDA. - Jandaia do Sul - PR,PR,pre_renovabio_1985_2015,0.7825442496328653,9.017733011884912,534.7761645480757,0.8966992998410798,7.5865894277909,0.8434618522900543,8.22052207004175,0.8752603080575052,7.882679908990109,0.8370509666635833,8.352367612437506,0.7601940390960603,9.289247508180264,0.7176501316551785,9.807718069409308,0.684700114935295,10.27918330067035
São Pedro do Ivaí,75177857000180,229.44263375550508,789.1908860084766,2243.617764432582,7392.353502359694,6631.7149560883345,10674.36972858456,2464.7660033641782,212.141318410635,675.9181681403343,1962.445212207267,6408.038722989109,5336.718259999302,8245.42361174518,1902.475350732225,24743.16064422405,30425.45547459333,12653357.437976401,1583.0625663250685,6318.935401821487,17822.504757006613,58444.22440765179,58221.51302115286,96997.28682289833,22446.99614778897,261834.52312464511,RENUKA VALE DO IVAÍ S A EM RECUPERAÇÃO JUDICIAL - São Pedro do Ivaí - PR,PR,pre_renovabio_1985_2015,0.8132387916061188,8.605771681652856,415.8806249767581,0.9245941564491174,6.899600742955147,0.8564698099327447,8.006852985569852,0.8746789418934626,7.943645766913411,0.8668469007797877,7.90603755475113,0.8047267253397037,8.779254447253017,0.7724506290675898,9.08693340114989,0.7718685457911711,9.107150990053778
Jacarezinho,75444430000100,13575.104980802626,5817.377623765346,7666.078177984731,7065.992290518537,6515.251612987413,15967.237257893592,1889.4978089851784,11233.057344542238,4831.593069787733,6511.5219377334215,5508.801621895911,5084.577583013359,12259.828763962058,1480.9321052150983,46910.31242614983,58496.53975293741,28029164.10357937,109545.75796829748,46783.59642014912,58733.65432131845,61817.10241081242,56748.39380621905,141087.5298154575,16144.253165264456,490860.2879075184,Dacalda Açúcar e Álcool LTDA. - Jacarezinho - PR,PR,pre_renovabio_1985_2015,0.801933116459153,8.39127049190751,479.15935236445983,0.827474804830429,8.069606689835013,0.8305448575401995,8.042042213148964,0.8493941473794334,7.661499525270747,0.779621799090818,8.748538049462828,0.7804115458684407,8.710084763740756,0.7678115234306591,8.836063968781401,0.7837702156481914,8.544203167896393
Bandeirantes,75619056000128,11405.96817869573,6001.31516505997,6699.373763913149,6417.963929265476,4828.5676300247505,17278.912455274367,1756.220014295566,9625.422562528094,5126.661543734868,5921.067480965338,5362.000517384533,4226.688345395291,14210.62528009421,1460.1764733890104,45932.642203491356,54388.32113652902,23581449.400563452,88745.55169501422,45108.54277042396,46575.99834665282,49201.012674341946,34027.2473619447,137361.5686042727,13304.631822205642,414324.5532748561,AÇÚCAR E ÁLCOOL BANDEIRANTES S.A. - Bandeirantes - PR,PR,pre_renovabio_1985_2015,0.8445313487097408,7.617895618340421,433.5756079208218,0.8438935136174261,7.7806241701405705,0.8542563426068023,7.516442901224169,0.8838240243975884,6.952291361550706,0.8354675371318586,7.66614041721062,0.875350345952103,7.047068606921486,0.8224259088572692,7.949665174809266,0.8314314046664016,7.575720418800851
PARANACITY,75717355000286,203.72173913866283,1969.537493707269,3317.652565920527,4630.43642997239,20506.005530004237,23791.171020921247,12073.450433504171,195.88361200243236,1902.5022113942925,3236.894597214664,4531.921924213509,20002.225444461,23133.430375103857,11661.052146176877,64663.91031056662,66491.97521316848,25709372.910684716,1320.1538733104865,11667.527118991344,18925.236472731012,25648.60737724316,115345.88788015305,137292.94104451488,72605.53950497477,382805.8932719188,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - PARANACITY - PR,PR,pre_renovabio_1985_2015,0.9725069845384918,5.7571743363717305,386.6537702972775,0.9615253277859784,6.480181638405934,0.9659639471057767,5.923993402648815,0.9756580994841285,5.704405779898159,0.9787245744005454,5.539133894857529,0.9754325587786413,5.624980823855713,0.9723535825437515,5.77075171809675,0.9658425493525135,6.013652841402514
TAPEJARA,75717355000367,1.8859102055430412,241.68791548723684,2541.301340865534,3250.939787418731,17400.034264761325,25045.532482382652,14267.530288274294,1.8859102055430412,223.39720135310702,2372.049239292741,3062.9766655362996,16114.428133237798,22565.800860251515,12767.604143880335,57108.14215375734,62748.911989395325,28724186.805217918,11.65396349132061,1667.5738368345826,17303.526438789042,21595.689011386912,120407.03231507968,182555.08218592184,104633.59701726308,448174.1547687665,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - TAPEJARA - PR,PR,pre_renovabio_1985_2015,0.9101056949546585,7.142341445609586,457.7639021067386,1.0,6.179490124751137,0.9243209405101774,6.899698867743533,0.933399436402474,6.8089235072357415,0.9421819122550789,6.64290648967511,0.9261147356400817,6.919930758925508,0.9009910600273556,7.2889279680651,0.894871353760036,7.333686693012015
IVATE,75717355000448,0.0,361.800634406507,1710.596129389312,4543.893761344254,13999.894323571376,13452.189742570647,9951.64813686422,0.0,335.48988971859217,1605.1642064245602,4092.5871493816376,12457.977765919706,12107.969716467955,8888.402447602326,39487.591175514775,44020.022728146316,15119284.2093236,0.0,2329.0787176936865,11120.248289632214,33212.085907295346,105297.91017892267,97550.08489793446,73571.83426239998,323081.2422538783,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - IVATE - PR,PR,pre_renovabio_1985_2015,0.8970370465135287,7.339415616596236,343.4637983423021,,,0.9272783345693281,6.437464438154667,0.9383653913665809,6.500802906412618,0.9006784410758092,7.309168667154306,0.8898622716704674,7.521336071918373,0.9000742591483981,7.251613808956959,0.8931588341308735,7.392929618347879
Maringá,75717355000529,654.8595040967359,4875.48411372751,4435.742171704798,4199.516106207493,6698.868655582796,6207.238701474725,2224.075804420575,617.9367371206774,4584.537883904577,4202.4939599477775,3956.6030902511056,6099.816815324361,5706.301728726193,1987.6986171727378,27155.38883244743,29295.785057214634,14860379.406262081,4269.378080389722,30159.091423396676,27239.347767394724,25433.601981394197,46183.74965104542,40958.31127436389,15868.313216706527,190111.79339469114,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - UNIDADE IGUATEMI - MARINGA - PR,PR,pre_renovabio_1985_2015,0.9269384240570098,6.489390641807448,507.25315526584376,0.9436172694370727,6.519532897790926,0.9403246481710936,6.185866002204815,0.9474161926622133,6.140877154932963,0.9421569033638597,6.056317284698504,0.9105741773636375,6.894261109680985,0.9192979363546115,6.59847530346029,0.893718916064815,7.134789733860084
TERRA RICA,75717355000871,0.0,314.0649981870371,255.6472625893997,290.5298183091131,2496.379923708766,25349.273259442954,14671.783373126476,0.0,305.89513445636805,252.2622628820585,284.4763826081566,2451.4484415728675,24745.93243532467,14335.282144764593,42375.29680160871,43377.67863536375,17818052.220930763,0.0,1664.2015022496382,1321.6679492477108,1550.5740092556266,12982.375963519778,142375.09184130517,80588.34779251643,240482.25905809435,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - TERRA RICA - PR,PR,pre_renovabio_1985_2015,0.9768917594189135,5.543917208654883,410.76546236396695,,,0.9739867104649351,5.298907907141394,0.9867591005158624,5.169888915925803,0.979164150047704,5.337056341686321,0.9820013445432835,5.2004808403652,0.9761988906765392,5.616535447944981,0.9770647357717784,5.492743843268966
Rondon,75717355001096,23.036745123565197,2241.139730140567,2633.1633953323844,4932.167962139669,22934.03139112449,31158.16901380931,14102.20151685374,21.39092806726694,2026.603704907,2313.915861511815,4421.812984252823,20323.371438777565,27939.68728545073,12570.789279406794,69617.57148237401,78023.90975452372,28055929.96896036,152.07458792626858,15661.83739618957,19756.618152746152,35231.62059288475,168679.65374934784,220264.1265186613,101880.90184384443,561626.8328416005,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - Rondon - PR,PR,pre_renovabio_1985_2015,0.8922594586890422,7.198137527439634,359.581185526706,0.9285568752238924,6.601392128556628,0.9042736950542076,6.988335972789721,0.8787589352083216,7.5029974166309845,0.8965252234302573,7.143232116856093,0.8861665484003282,7.354993584539488,0.8967050430039022,7.0692256153126385,0.8914061584202485,7.2244678763159875
CIDADE GAÚCHA,75717355001177,0.0,1952.350334584713,2287.8025067869066,4111.920709149685,19149.35937975087,22653.358687423253,11598.765079251429,0.0,1753.4613781869411,1990.0493618808541,3686.5416540249594,17062.104535430637,20493.620690661315,10441.0027880446,55426.78040822933,61753.55669694687,22570434.740313724,0.0,13941.878030464053,17467.92680887913,29783.11375159452,139209.51413915597,157404.22163871556,82494.22295202562,440300.8773208347,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - CIDADE GAÚCHA - PR,PR,pre_renovabio_1985_2015,0.8975479854582961,7.1299679058421495,365.49206147068156,,,0.898128449144309,7.141073906405045,0.8698519019789734,7.635242446434712,0.8965497913959799,7.243114801635718,0.8910013226590044,7.269669516274287,0.9046614664711513,6.948383407980187,0.900182279467156,7.112328113239941
