cidade,cnpj_clean,dem_area_1985,dem_area_1990,dem_area_1995,dem_area_2000,dem_area_2005,dem_area_2010,dem_area_2015,dem_area_2020,dem_area_2024,dem_area_le12_1985,dem_area_le12_1990,dem_area_le12_1995,dem_area_le12_2000,dem_area_le12_2005,dem_area_le12_2010,dem_area_le12_2015,dem_area_le12_2020,dem_area_le12_2024,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1990,dem_slope_x_area_1995,dem_slope_x_area_2000,dem_slope_x_area_2005,dem_slope_x_area_2010,dem_slope_x_area_2015,dem_slope_x_area_2020,dem_slope_x_area_2024,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1990,mean_slope_pct_1990,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2000,mean_slope_pct_2000,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2010,mean_slope_pct_2010,share_slope_le12_2015,mean_slope_pct_2015,share_slope_le12_2020,mean_slope_pct_2020,share_slope_le12_2024,mean_slope_pct_2024
Mirandópolis,08070508009710,518.311918127157,13260.92667153764,11046.596629404788,3935.741571194196,15171.638395062997,35149.96000790302,17617.10195499863,6893.9986889071315,1870.6674320168938,497.6094681849959,12730.021111700638,10471.868406871019,3660.1941128608933,14242.424070635088,33589.79004625048,16865.19396747214,6482.98664860924,1748.4530114367024,100288.5408440212,105464.94326915246,38475927.11880815,3120.5496988695627,75086.32240823976,64721.99087649701,24185.750124504757,92840.1963230251,199230.7597165992,98880.48498981255,42333.34793589734,11753.383570002572,612152.7856434478,RAÍZEN ENERGIA S.A. – FILIAL MUNDIAL - Mirandópolis/SP,SP,5y_1985_2024,0.950918264736361,5.80432479901117,364.8219581421992,0.9600579318782282,6.0206018610284024,0.9599646711736592,5.662222879898732,0.9479723717797472,5.858998300364694,0.9299884269968226,6.145157065575887,0.9387531985516947,6.119325672383296,0.955613890846483,5.6680223724807846,0.9573194280508125,5.612755448790286,0.9403811838607925,6.140608643284819,0.9346680128768673,6.282989359220548
Rafard,08070508012265,41174.77791361862,47813.18645105434,11529.828623303743,6411.600172005244,5977.334942655383,5264.268768212345,1257.4190078366037,765.2028474508838,372.2601177517106,35600.020938219954,38666.36896334059,8829.61311072421,4731.821281548897,4329.310518450013,3733.5978973380784,873.9635158109899,547.2951425625997,250.2753258465552,97562.26669384186,120565.87884388884,69274054.69610648,300501.36238615355,398895.6982624741,103515.06674806113,60267.1214423214,57129.144580269676,51273.39573375764,12544.56172238495,7391.1312496921,3844.3816881173384,995361.8638132316,RAIZEN ENERGIA S.A - Filial Rafard - Rafard - SP,SP,5y_1985_2024,0.8092029654606298,8.255750908613592,574.5742938249049,0.8646074791928675,7.298190242011294,0.808696759897456,8.342796786213313,0.7658061016516813,8.978023015783563,0.7380094133457183,9.399700515553624,0.7242877569994013,9.557628128312734,0.7092339053588906,9.739889430297687,0.6950455738017265,9.976437165498188,0.7152288368839728,9.659048282836553,0.672313024984007,10.327138215438532
Igarapava,08070508012427,45036.96143058601,12754.93337110938,6917.866465091004,10521.508953319108,18132.780221434547,13511.106299964851,6089.990780895102,3180.4837799600828,836.2346433981671,42486.388804395,11707.406525647053,6322.231771600071,9681.428784030528,16153.637920339843,11796.171297855999,5313.395648837821,2699.9919424261243,692.0039720111328,106852.65666714357,116981.86594575825,73229850.11186834,273526.8093979389,82866.02491975456,44025.93246708407,66995.23586395991,125322.33070562658,96177.55853542383,44544.86707447323,23891.24480967867,6744.805684811638,764094.8094587511,RAIZEN ENERGIA S.A -Filial Igarapava - Igarapava - SP,SP,5y_1985_2024,0.9134121413030687,6.5317372336413575,625.9931786848339,0.9433671245756194,6.07338507548998,0.9178728092900091,6.496782265241042,0.9138990761824285,6.364091109484131,0.9201559231650354,6.367455101848831,0.8908527938393483,6.911368757311938,0.8730721997122239,7.118407360592969,0.8724800808412492,7.314439163720057,0.8489249212457896,7.5118272761568745,0.8275236830646826,8.065685556153342
Ibaté,08070508012508,29319.139700307565,9818.484339803515,10481.958597876424,8021.766042972166,8254.303138735659,11430.98819354206,4631.218229586441,2247.8069543169404,857.7102124333381,25535.928552681264,8457.766165969479,8780.59950653598,6936.343810600306,6764.690148299553,9423.072291481552,3809.3523301233554,1828.8511118393903,670.1069388802438,72206.71085641113,85063.37540957412,61326797.85497448,215871.62515612025,73921.67781889392,82464.07200540164,59823.4577360197,67905.20013843758,93170.77830607156,38134.63721880492,18824.21883030078,7619.5262742706955,657735.1934843209,RAIZEN ENERGIA S.A - FILIAL SERRA - Ibaté - SP,SP,5y_1985_2024,0.848857813468381,7.732295953662462,720.9542010258857,0.8709644557685772,7.362822625858142,0.861412604355056,7.528827796691604,0.8376869098027988,7.867238859549428,0.8646903653687589,7.457641798021617,0.8195349788590057,8.226642394531547,0.8243445038990697,8.150719494112366,0.8225378596472495,8.23425615644337,0.8136157370307355,8.374481978600805,0.7812742919069825,8.883567158019458
Bocaina,08070508015795,37631.4772388749,25619.012743896954,18054.606019713687,11176.472219603087,9916.186350625578,8458.305348215647,7450.7989745594405,1870.3385693988673,793.6760622540233,33997.43515462409,23066.89376843201,16089.431473794435,10036.027757609503,8952.251941788547,7370.559571666021,6885.127772102227,1606.3937091979035,680.1769871616481,108684.29813637635,120970.87352714218,68167099.44115512,260245.96018733864,175952.16388939167,127468.90559668285,75941.16565871403,66482.44458051646,61853.04460467585,48460.41006059505,14191.34572558783,6051.946368974973,836647.3866724771,RAIZEN ENERGIA S.A. - Filial Santa Cândida - Bocaina - SP,SP,5y_1985_2024,0.8984336061026369,6.9161060202211315,563.5001009219009,0.9034307885076408,6.915645605283165,0.9003818374666714,6.868030616492338,0.8911538394261557,7.06018760295852,0.8979602472421226,6.794734882937055,0.9027918219007431,6.704436789484327,0.8713990886154169,7.31269941888824,0.9240791216635044,6.504055501438418,0.8588785664160278,7.587581177962326,0.856995718416856,7.625209650128003
Brotas,08070508015876,7945.467355664834,14262.222852636112,9270.173245709753,6970.861477927367,8842.887465631,14830.918608248412,7573.145364176147,2924.6610258399855,967.5018599570675,6524.830569062601,11647.303581948725,7667.894731466094,5888.739874280667,7224.131822446631,11857.445421997356,6312.482980883473,2478.2235411307392,809.1587513260982,60410.21127454239,73587.8392557907,53904945.04102363,67039.01299720476,118796.67470638573,76270.47870761395,55438.683354914196,73356.25238663981,127201.87585178691,61085.94334667248,22989.516849027834,7910.648003019772,610089.0862032655,RAÍZEN ENERGIA S.A. - Unidade Paraíso - Brotas/SP,SP,5y_1985_2024,0.8209265537007685,8.290623727686867,732.5251778850375,0.8212016080351309,8.437390778455384,0.8166541570899611,8.329464203010145,0.8271576515589721,8.227513843164907,0.8447650111721278,7.952917086425547,0.8169426389880152,8.295508980720173,0.7995084954078758,8.576803582553673,0.8335351663450056,8.066125818161657,0.8473541101806744,7.860574831035356,0.836338186845454,8.176364646338564
Araraquara,08070508016414,60853.55917988451,17765.689122994918,11112.166737817024,8753.240767823101,5796.199445498106,8757.390881069736,6569.515322367468,2138.2233214982293,778.9683421168256,54600.56748974104,15746.800717466045,10090.130206012404,7804.535004803011,5039.152208902614,7749.590834509159,6090.664640991974,1889.39578876247,644.2404812122093,109655.07737240093,122524.95312106992,77777599.5343599,416117.60592321487,125334.76174155803,72470.7514276843,61436.59949602714,42612.73265038547,62660.310860719284,40593.222859380636,14815.908121450626,6438.1962078628585,842480.0892882833,RAÍZEN ENERGIA S.A.- filial Araraquara - Araraquara - SP,SP,5y_1985_2024,0.8949611861026223,6.875987852497343,634.7898738431342,0.8972452593666792,6.83801591116736,0.8863602536579492,7.054877571809568,0.9080254503087668,6.5217480206674,0.8916166265519017,7.018726106777273,0.8693890291881711,7.351840296572727,0.884920056641634,7.155134641319696,0.9271101964333451,6.17902856869386,0.8836288379076285,6.929074233026924,0.8270432139276713,8.265029346850262
Jataí,08070508016767,0.0,2.811895154416561,127.87115457654,46.896509103477,12.452444188296795,4046.5746973642827,16770.852915500484,9601.829551319837,756.4402220648001,0.0,2.30064108222723,94.90296491980553,45.958793222904205,12.367112033069134,4020.5720906072975,16199.351846414833,9363.94563493793,723.1026735704611,30462.50175678853,31365.729389272135,26486073.263361573,0.0,21.498374983668327,1217.412526294589,206.2072982341051,53.01239436864853,17795.304052846106,87397.30018213937,48824.07229981779,4461.549742538205,159976.35687122247,RAÍZEN ENERGIA S.A. - FILIAL JATAÍ - Jataí - GO,GO,5y_1985_2024,0.9712033595242159,5.100355068609958,844.4271432253214,,,0.8181816731728708,7.6455108754326995,0.7421764919077144,9.520618862996821,0.9800045696684219,4.397071384974718,0.9931473569415505,4.257187871475969,0.9935741685989581,4.397621540123056,0.9659229574091941,5.21126150366284,0.975225146925337,5.084871798532039,0.9559283767283819,5.898086342315108
Perolândia,08070566001173,0.0,0.0,12.21181683242321,5.375926680862904,6.489511474967003,789.3962408120726,7706.734348434181,5346.200830520865,733.5845606859992,0.0,0.0,12.21181683242321,5.290602833032608,6.489511474967003,750.3372775113467,7529.733670765454,5095.049803724271,680.4289548706482,14079.541638012142,14599.993235441372,12378302.988426717,0.0,0.0,66.6564390361309,26.84173186123371,32.81524032354355,4471.669164288394,37179.994407438935,31807.70321631069,4887.788407047356,78473.4686063063,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL - EM RECUPERAÇÃO JUDICIAL - Usina Água Emendada - Perolândia - GO,GO,5y_1985_2024,0.964352613796708,5.374897600350427,847.8293646313808,,,,,1.0,5.458355619874145,0.9841285320847047,4.992949765625389,1.0,5.056658031983895,0.9505204594583007,5.664669950401931,0.9770329857412706,4.8243513693959095,0.9530225229544689,5.9495900405993085,0.927539906557407,6.662883420660629
Mineiros,08070566001254,0.0,8.946129225194454,40.074301801621914,62.237350553274155,13.815838806331158,3445.4179612318967,20600.7527712959,15907.096672658741,1322.2624381812766,0.0,8.434633739292622,39.1364701539278,62.06682329624891,13.730570614337921,3352.1167692754784,19621.496970848446,14969.252413871505,1221.547501000996,39287.78215280024,41400.60346375423,33380685.6990402,0.0,55.45962052047253,209.01738111674786,292.89263017475605,64.54982903599739,17896.521790631203,118403.36173950492,98906.36358472286,8610.639978390289,244438.80655409727,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL - EM RECUPERAÇÃO JUDICIAL (Usina Morro Vermelho) - Mineiros-GO,GO,5y_1985_2024,0.9489664127044973,5.904232936316997,806.2850032672741,,,0.9428249388057868,6.199286766871742,0.9765976796717104,5.215746044720569,0.9972600495440551,4.706058782564093,0.9938282290935414,4.672161418560934,0.9729202108405278,5.194296306574186,0.952465047694184,5.747525978976966,0.9410423989942042,6.217750832854621,0.923831355809509,6.512050656323496
Costa Rica,08070566001688,0.0,22.25766933709383,8.27653481641821,0.08496210724115372,73.02548182755709,1606.0549481117548,24263.1886790954,14460.659753340658,1671.916670791688,0.0,22.25766933709383,8.27653481641821,0.08496210724115372,72.00656341016293,1586.18584425537,23946.333579460195,14165.867147019682,1631.1757501808158,41432.18805058698,42105.46469942781,30764444.911155462,0.0,71.07113002240658,26.253293540197262,0.0,330.59167243540287,7422.253177477448,113356.38639039431,72371.82514904112,8589.27052641517,202167.6513393261,BRENCO - Companhia Brasileira de Energia Renovável - Em Recuperação Judicial – Usina Costa Costa - Costa Rica - MS,MS,5y_1985_2024,0.984009756129114,4.80145873659182,730.6520692924103,,,1.0,3.193107460894928,1.0,3.1720151153256135,1.0,0.0,0.9860470839507743,4.527072799273882,0.9876286276009766,4.621419202502269,0.9869409126794534,4.671949259829131,0.9796141662033868,5.004738814376847,0.9756322062441184,5.13737955752781
Alto Taquari,08070566001769,0.0,10.220604069530964,45.35875967144966,89.35346569120884,8.440343089401722,4990.273444093706,23598.685938796523,13416.181182972123,605.5970643692158,0.0,9.709575675427914,44.506179578602314,88.92718378454447,8.355074897408485,4892.588395930067,22963.427476514556,12815.44714791728,568.1738191411192,41391.134853439,42764.11080275315,34960923.68661149,0.0,63.510272175073624,227.0781934261322,427.20677165687084,41.59380741417408,24010.67877421905,119191.38920821376,76379.32643013947,3721.266862390263,224062.05031963479,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVÁVEL - EM RECUPERAÇÃO JUDICIAL - Usina Alto Taquari Alto Taquari - MT,MT,5y_1985_2024,0.9678942009189219,5.239488115469237,817.5295365748773,,,0.9500001770319528,6.2139450606844795,0.9812036286039808,5.006269904004075,0.9952292627558786,4.7810878778135875,0.9898975443189857,4.927975909699943,0.9804249107272359,4.811495611054572,0.973080769669569,5.050763822923788,0.9552231721633802,5.693075055298183,0.9382043813784398,6.144790127518699
Valparaíso,08110543000173,789.6456797962679,15830.565142082263,15184.815124330802,6089.576958907556,12456.473759299663,32347.336774698953,12848.617588632273,6696.49172150516,1528.9252373348263,731.2663404887213,14565.238509289686,13843.30498671812,5443.13799285348,11267.725606200334,29509.105872673612,11451.741005482918,5923.604081669946,1369.6322600680824,94104.75665544491,103772.44798658777,40810444.30310636,5179.685416472952,104810.25450974172,101783.9003928256,42429.983097093245,84389.95744964226,217320.25291830933,91364.13033178804,47450.237490137486,10652.632670398025,705381.0342764086,DA MATA S.A. - AÇÚCAR E ÁLCOOL - Valparaíso/SP,SP,5y_1985_2024,0.9068375901434611,6.797382619012483,393.26859002479125,0.9260689435765561,6.55950579987892,0.9200706594214397,6.620752548569821,0.9116544965066341,6.703005572305988,0.8938450124834214,6.967640508266932,0.9045678435109421,6.774787077011985,0.9122576636897874,6.718335250656253,0.8912819551587221,7.1108140390622125,0.8845832008791772,7.085835309518186,0.8958137563714899,6.9673993274958
Ituiutaba,08164344000148,0.0,63.866942723241515,86.60949170589447,7.952761493623257,2436.510839238091,7417.43852150855,16221.13838471931,10977.877640341077,3670.6034038223765,0.0,62.93572133496112,83.56195455044508,7.868138678371906,2401.7744126244797,7325.364703218959,16000.765717890537,10785.651774102304,3607.2642351983227,40275.18665759839,40881.99798555217,22359108.09849949,0.0,301.32663618893014,497.97374917566776,39.76204192638397,11765.314957664235,35940.52873981063,81182.81626904447,56088.41089885439,18589.807712594727,204405.94100525943,BP BIOENERGIA ITUIUTABA LTDA - Ituiutaba - MG,MG,5y_1985_2024,0.9851570041129538,4.9999009607479845,546.9181840476895,,,0.9854193523507817,4.71803758471244,0.9648128964225063,5.74964405595024,0.9893593168462045,4.999777996393614,0.9857433728370059,4.8287554351054345,0.9875868444311872,4.845409724070229,0.9864144758769601,5.004754558133884,0.9824897058851895,5.109221721760031,0.9827442080617874,5.064510018498938
Edéia,08195806000194,0.0,113.19180133596939,129.0348026645242,178.90736874192953,1515.3680831054262,23178.320350101178,34130.68264217013,15294.640939598372,1288.211439715998,0.0,113.19180133596939,129.0348026645242,178.82215746492147,1514.6008678088,23149.25026425573,34062.7802289175,15241.51242806523,1279.1710967666672,75668.36364727936,75828.35742743354,37899431.483638875,0.0,351.6651885001098,363.1544862832509,534.5761468857527,4859.797211825438,76469.110899988,113690.94695354722,51529.84294990148,4621.120694842643,252420.2145317739,BP BIOENERGIA TROPICAL - Edéia - GO,GO,5y_1985_2024,0.9978900534630821,3.328836639687676,499.8055182707603,,,1.0,3.1068079520734675,1.0,2.8143917670600174,0.999523712871039,2.988005193105649,0.9994937102706731,3.2070077666320596,0.9987458070556299,3.299165329710968,0.9980105169895215,3.3310481406274737,0.9965263315599917,3.369143685909545,0.9929822522370055,3.5872377409266183
Chapadão do Céu,08322396000103,0.0,8.740310937166214,9.848847441375256,36.84168649464846,19.260826155543327,2984.844743512571,18064.140552749705,9009.971266737579,759.719889305532,0.0,8.655402287840843,7.811274707317352,30.56014371663332,17.818573959171772,2869.9739291742444,17049.45517943849,8512.833733210873,700.2009165287018,29197.309153023267,30893.368123334116,25026254.975117087,0.0,48.299250453710556,88.24000512063503,288.80746407806873,113.66307459771633,15681.545271456242,100358.73356638692,49494.03768522406,4410.827172160149,170484.1534894775,CERRADINHO BIOENERGIA S.A. - Chapadão do Céu/GO,GO,5y_1985_2024,0.945099577244548,5.518470916115775,810.0850278029242,,,0.9902853971745655,5.5260334330131,0.7931156161991089,8.959424505849949,0.829499043727882,7.839148843525941,0.9251199203645545,5.9012564507781375,0.9615153134554174,5.2537222599397815,0.9438287489876311,5.555688258366126,0.9448236272004545,5.493251445533783,0.9216566873993031,5.805859809978297
Tupaciguara,08355201000113,0.0,1.9495945051312447,2.7976270020008087,145.11750783166465,1541.8761861671128,2329.0528905302285,10711.52182165995,9239.552808540855,1986.3031336105337,0.0,1.9495945051312447,2.7976270020008087,143.5057570277768,1534.2420187939324,2317.1844516083597,10634.890751753894,9108.408824819122,1908.734768312322,25651.71379382254,25958.171569847476,21634778.896621853,0.0,4.605317011475563,12.80374838411808,686.8670579237097,6483.600403216189,9782.036560599126,47723.8117370152,45011.892361738515,10940.41706507808,120646.0342509664,BIOENERGÉTICA AROEIRA S.A. - Tupaciguara – MG,MG,5y_1985_2024,0.9881941694082601,4.6477092551120425,833.44771947468,,,1.0,2.3621922401579285,1.0,4.576645984243463,0.9888934779271605,4.7331784302723205,0.9950487805430358,4.2050071603567,0.9949041780158256,4.200006191517687,0.9928459213189391,4.45537175124006,0.9858062412284168,4.871652697317822,0.9609483749052873,5.507929217828658
Araçatuba,08391345000397,1007.860742235359,16017.986385315538,17915.243882162664,8688.667643230045,15672.865644564406,24679.415983950043,7459.8878947016365,4371.065147155816,1159.208719592965,979.6180557699764,15413.224220541908,17134.314925958395,8300.442671778681,14815.95070385518,23379.50345031777,7049.166699476803,4051.012644697346,1080.0292268627122,92203.26259925879,96972.20204290845,37273689.30070235,5243.448161333624,85179.91509397492,97924.85855724642,48457.987498364506,90261.10976755015,142926.5332050742,43404.09092869033,26899.796448926594,7257.782808666487,547555.5224698273,Figueira Indústria e Comércio S/A - FILIAL ALCOAZUL - Araçatuba - SP,SP,5y_1985_2024,0.9508215824413321,5.646520455702799,384.3749911362167,0.971977590472725,5.202552239215164,0.9622448071670203,5.317766730783556,0.9564098060098528,5.466007563243135,0.9553182389530278,5.577148245061664,0.9453249354557941,5.759068686896714,0.9473280674681421,5.7913255847717275,0.9449427121396091,5.8183301869077635,0.9267792879575992,6.154059832860161,0.9316952233088315,6.260980172073692
Uberaba,08493354000127,0.0,735.3121237434593,933.8905334073831,596.6319465397912,1248.689846821889,8990.899885330744,29390.272193219174,11068.644483297421,3848.2115332775843,0.0,717.7528924100247,919.7871774855782,583.1219130540595,1203.128171499833,8590.621331023029,27962.218097787947,10202.528497237523,3489.513219366851,53668.67129986485,56812.55254563745,46248367.648193106,0.0,3923.9011588955627,4609.195409563243,2767.6519902103673,7193.988647816637,52494.75497449315,172260.28662920446,70894.67945040681,26419.454172522062,340563.91243311233,VALE DO TIJUCO AÇÚCAR E ÁLCOOL S.A. - Uberaba - MG,MG,5y_1985_2024,0.944662207471718,5.994518766949219,814.051922962656,,,0.9761200301661819,5.336374897396034,0.9848982772420366,4.935477172839713,0.9773561681299768,4.638792820702209,0.9635124162833407,5.761229392652198,0.955479589427884,5.83865415520218,0.9514106543130042,5.861132741361537,0.921750491908303,6.405001042122804,0.9067883065135912,6.865385113073601
