outcome,overlay_cluster,overlay_lisa_class,cell_count,cnpj_clean,emissor_x,cidade_x,uf_x,rota,rota_tag,cohort,X,Y,neea_t0_2022,neea_t1_2023,neea_t2_2026,neea_first,neea_first_origin,delta_neea,vol_pct_t0_2022,vol_pct_t1_2023,vol_pct_t2_2026,vol_pct_first,vol_pct_first_origin,delta_vol_pct,status_t0_2022,status_t1_2023,status_t2_2026,motivo_t0_2022,motivo_t1_2023,motivo_t2_2026,processo_t0_2022,processo_t1_2023,processo_t2_2026,observable_t0_2022,observable_t1_2023,observable_t2_2026,cd_ibge,lisa_class,local_I,p_value,outcome_value,cluster,overlay_cell,lisa_sig,area_1985,area_1995,area_2005,area_2015,area_2024,cidade_y,emissor_y,uf_y,cane_area_total_ha,mean_first_key_year,dominant_first_key_year,share_1985,share_1995,share_2005,share_2015,share_2024,share_old_le_1995,share_mid_2000_2010,share_recent_ge_2015,share_recent_ge_2010,schema,buffer_km_x,scale_m,area_1990,area_2000,area_2010,area_2020,share_1990,share_2000,share_2010,share_2020,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,log_cane_area,frontier_year_c,frontier_period_generation,frontier_generation_legacy,buffer_km_y,prior_entry_area_total_ha,prior_pasture_area_ha,prior_pasture_share,prior_annual_agriculture_area_ha,prior_annual_agriculture_share,prior_perennial_agriculture_area_ha,prior_perennial_agriculture_share,prior_agricultural_mosaic_area_ha,prior_agricultural_mosaic_share,prior_forestry_area_ha,prior_forestry_share,prior_native_vegetation_area_ha,prior_native_vegetation_share,prior_other_uses_area_ha,prior_other_uses_share,prior_productive_share,source_method,origin_year_window,vol_pct_first_c,student_resid,cooks_d,hat_diag,outlier_any
delta_vol_pct,C1_developed_diversified,HH,14,61082962000474,Companhia Melhoramentos Norte do Paraná - Nova Londrina - PR,Nova Londrina,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5104176.59551458,7480760.64086504,58.9,57.1,57.13,58.9,t0_2022,-1.769999999999996,87.25,96.03,94.49,87.25,t0_2022,7.239999999999995,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219082/2019-21,48610.220339/2022-92,48610.216794/2025-36,True,True,True,4117107,HH,1.287749023196837,0.01,0.9199664391860012,1,C1_developed_diversified × HH,sig,0.0,1181.88475633509,7351.728862212686,6536.44071004905,,Nova Londrina,Companhia Melhoramentos Norte do Paraná - Nova Londrina - PR,PR,28125.924564470028,2008.554482306196,2010.0,0.0,0.0420211877346816,0.2613862113354215,0.2323991410510353,,0.0543841482846002,0.7132167106643644,0.2323991410510353,0.641929108843619,pre_renovabio_1985_2015,25,300,347.719695820528,1189.7415590286255,11518.40898102405,,0.0123629605499185,0.0423005315363592,0.4095299677925837,,0.968778171696696,5.645221809559963,374.6382169984874,10.244482566124502,4.1086652950532425,frontier_2009_2015,2006–2015,25,52955.392621164894,19892.046404841574,0.3756377853176608,6034.495667749022,0.1139543183244607,819.172321696251,0.0154691010895998,26149.251492830237,0.4937977078160507,0.0,0.0,51.24601397254703,0.0009677204045894,9.180720075265311,0.0001733670476384,0.998858912547772,grid_intersection_approximation,1987-2015,-5.324464285714285,0.4465861865052033,0.0014137536540749598,0.06595958791161605,False
delta_vol_pct,C1_developed_diversified,ns,59,61231478000206,COMPANHIA AGRÍCOLA USINA JACAREZINHO - Jacarezinho - PR,Jacarezinho,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5415837.92603449,7439425.89388854,53.3,55.79,56.9,53.3,t0_2022,3.6000000000000014,91.24,94.39,95.99,91.24,t0_2022,4.75,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219059/2019-36,48610.217998/2022-41,48610.214075/2025-81,True,True,True,4111803,ns,-4.100176717078731e-06,0.478,0.6601480763559203,1,C1_developed_diversified × ns,ns,14153.667155938989,12025.88163773406,8883.142365089117,2135.7438715766457,,Jacarezinho,COMPANHIA AGRÍCOLA USINA JACAREZINHO - Jacarezinho - PR,PR,73658.7856389214,1998.1595916178223,2010.0,0.192151785196689,0.1632647284831093,0.1205985448719541,0.0289951002185422,,0.477945078513233,0.4930598212682247,0.0289951002185422,0.2335509461070341,pre_renovabio_1985_2015,25,300,9025.305291710649,12367.710113383271,15067.335203488668,,0.1225285648334346,0.1679054305077785,0.2045558458884919,,0.8445869834355297,7.71486196531415,477.52669843140126,11.207212279852566,-6.286225393320365,frontier_until_2001,1996–2005,25,65914.6219896947,2504.031370307627,0.0379890120692661,32972.999765013825,0.5002380165385599,17.583700563303786,0.0002667647941006,30222.893938044,0.4585157742809955,10.373948366318835,0.0001573846295885,162.97482853701283,0.0024725140434317,23.764438862616505,0.0003605336440574,0.9971669523125108,grid_intersection_approximation,1987-2015,-1.33446428571429,0.3058192549077474,0.0006465243224222639,0.0643985814630991,False
delta_vol_pct,C1_developed_diversified,LL,4,68316801002571,GLENCANE BIOENERGIA S.A. – UNIDADE NOVA UNIALCO - Guararapes-SP,Guararapes,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5332370.8349774,7622346.56937083,57.5,58.1,58.1,57.5,t0_2022,0.6000000000000014,95.31,92.72,92.72,95.31,t0_2022,-2.5900000000000034,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219229/2019-82,48610.214849/2022-21,48610.214849/2022-21,True,True,True,3518206,LL,0.1273104783821652,0.003,-0.1057421980106653,1,C1_developed_diversified × LL,sig,550.1062844182931,14132.004582715505,24140.369197688386,9323.250886412226,,Guararapes,GLENCANE BIOENERGIA S.A. – UNIDADE NOVA UNIALCO - Guararapes-SP,SP,106853.89756310782,2001.6321275854984,2005.0,0.0051482098169924,0.1322553964338937,0.225919407230149,0.0872523239585708,,0.3571857716337212,0.5555619044077078,0.0872523239585708,0.30025907128077,pre_renovabio_1985_2015,25,300,23484.58098601548,12462.984467240876,22760.60115861706,,0.219782165382835,0.1166357498553597,0.2130067473221991,,0.919818315626146,6.635309883058008,398.3252976355371,11.57922709557059,-2.81368942564427,frontier_2002_2008,1996–2005,25,107406.318894001,50012.8777899947,0.4656418570619879,5959.18951736692,0.0554826715851609,452.8884217388977,0.0042165901075694,50743.00350608404,0.4724396481380409,0.047418248657921,4.414847203237456e-07,78.62393155376145,0.000732023333109,159.68830901400744,0.0014867682894113,0.9977812083774796,grid_intersection_approximation,1987-2015,2.7355357142857173,-0.04636694328570828,2.0783905911905135e-06,0.009529998827026296,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,71304687000105,"PEDRA AGROINDUSTRIAL S.A. - Usina Pedra - Serrana, SP",,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5664095.30861299,7640681.38578166,65.5,63.82,64.38,65.5,t0_2022,-1.1200000000000043,96.35,94.96,96.11,96.35,t0_2022,-0.2399999999999948,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.216496/2019-06,48610.223705/2022-65,48610.236927/2023-29,True,True,True,3551504,ns,0.0326457802674061,0.217,0.1394679034554766,0,C0_agroindustrial_intensive × ns,ns,62916.625173108725,11874.014061561287,4490.372042180978,3014.948091596716,,Serrana,"PEDRA AGROINDUSTRIAL S.A. - Usina Pedra - Serrana, SP",SP,116523.72176623628,1990.7879433768564,1985.0,0.5399469242780344,0.1019021181402213,0.0385361192907082,0.0258741142652922,,0.8153548963534801,0.1587709893812275,0.0258741142652922,0.0809665203300517,pre_renovabio_1985_2015,25,300,20217.54784876132,7590.642353304695,6419.572195722543,,0.1735058539352244,0.0651424640257598,0.0550924060647595,,0.8258370773854631,8.045532740954052,634.5301541876928,11.665858733477837,-13.657873634286261,frontier_until_2001,Até 1995,25,57192.9519805467,6543.972587663644,0.1144192135752929,7641.258544854945,0.1336048985101171,103.00559116012836,0.0018010189646298,41256.38308644458,0.7213543217786225,197.37119704380484,0.0034509706215363,1327.2881560095243,0.0232071979159421,123.67281737006952,0.0021623786338592,0.9746304234501988,grid_intersection_approximation,1987-2015,3.7755357142857093,0.25029699931670435,0.00018677608539251648,0.02882529281599716,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,71304687001845,PEDRA AGROINDUSTRIAL S/A - Usina Buriti - Buritizal - SP,Buritizal,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5662965.83265875,7750677.62997629,62.6,58.94,64.3,62.6,t0_2022,1.6999999999999955,96.93,95.81,96.51,96.93,t0_2022,-0.4200000000000017,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.216494/2019-17,48610.223719/2022-89,48610.232371/2024-82,True,True,True,3508207,ns,0.0091081379289175,0.388,0.1206858531304097,2,C2_extensive_vulnerable_frontier × ns,ns,28010.255013899718,5168.806897844053,12916.402002271016,6249.215221891216,,Buritizal,PEDRA AGROINDUSTRIAL S/A - Usina Buriti - Buritizal - SP,SP,97550.44586794983,1998.0585154677856,1985.0,0.287136104450164,0.0529859894729836,0.1324074112357768,0.0640613701586821,,0.4380602066640527,0.4978784231772652,0.0640613701586821,0.2627524202339403,pre_renovabio_1985_2015,25,300,9553.906565340829,16269.459641890431,19382.400524812587,,0.097938112740905,0.1667799618662302,0.1986910500752582,,0.9203855143265276,6.546297596284197,692.5854955232871,11.488135167755356,-6.387301543357125,frontier_until_2001,1996–2005,25,107964.8767908435,9763.06968104466,0.0904282019416213,42640.04501056863,0.394943673146348,42.59193994379625,0.0003944981109579,54888.63248029683,0.5083934156348886,3.8950152216358296,3.607668843249369e-05,562.0302879345335,0.005205677111301,64.61237583341241,0.0005984573664506,0.9941958655222484,grid_intersection_approximation,1987-2015,4.355535714285722,0.27335763874172003,7.360747046678389e-05,0.009712080930924427,False
delta_vol_pct,C0_agroindustrial_intensive,HL,1,71304687002817,PEDRA AGROINDUSTRIAL S/A - Usina Ipê - Nova Independência - SP,Nova Independência,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5262921.43224265,7656397.59589737,62.8,58.62,61.32,62.8,t0_2022,-1.4799999999999969,98.1,97.52,98.03,98.1,t0_2022,-0.0699999999999931,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.216495/2019-53,48610.223712/2022-67,48610.232296/2024-50,True,True,True,3533205,HL,-0.1558631764916727,0.014,0.1572065065402614,0,C0_agroindustrial_intensive × HL,sig,66.8089017868042,6265.183144868589,6069.9857155556765,25493.26658653184,,Nova Independência,PEDRA AGROINDUSTRIAL S/A - Usina Ipê - Nova Independência - SP,SP,94652.17292829028,2008.125139910196,2010.0,0.0007058359012784,0.0661916462247007,0.0641293858108717,0.2693363057374908,,0.1488632087358838,0.5818004855266252,0.2693363057374908,0.7619014488195747,pre_renovabio_1985_2015,25,300,7758.234129273658,2376.333348820257,46622.36110145344,,0.0819657266099046,0.0251059566336696,0.4925651430820839,,0.9883530578237844,4.749040605594691,337.04331317282623,11.457974678825623,3.6793228990532043,frontier_2009_2015,2006–2015,25,125130.0679337297,64782.35919305023,0.5177201632093711,10803.45190608424,0.0863377770385761,102.38093426620895,0.000818196105515,49319.376577346455,0.3941448877296746,27.629917807857435,0.0002208095804957,57.13087620898847,0.000456571926735,37.73852896573102,0.0003015944096323,0.9992418336636328,grid_intersection_approximation,1987-2015,5.525535714285709,0.4790033064463029,0.0005939845865527941,0.02514486585438993,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,71321566000163,IRMÃOS TONIELLO LTDA. - Sertãozinho - SP,Sertãozinho,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5619841.65755165,7655842.36510929,59.3,56.82,59.3,59.3,t0_2022,0.0,98.27,97.51,98.27,98.27,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.216499/2019-31,48610.200523/2023-05,48610.216499/2019-31,True,True,True,3551702,ns,0.0318129591405104,0.283,0.1645106372222309,0,C0_agroindustrial_intensive × ns,ns,144142.7250245263,4934.961692278994,839.1153546651204,605.2783271116368,,Sertãozinho,IRMÃOS TONIELLO LTDA. - Sertãozinho - SP,SP,166563.57656772842,1986.214425085965,1985.0,0.8653916299996998,0.0296280963339684,0.0050378082168757,0.0036339176882739,,0.9733216481396388,0.0230444341720874,0.0036339176882739,0.00831006061645,pre_renovabio_1985_2015,25,300,13042.248148129036,2220.3729303584378,778.8750906588984,,0.0783019218059704,0.0133304830270355,0.004676142928176,,0.973767583421132,4.799179171758432,553.368983560621,12.023138360462955,-18.231391925177604,frontier_until_2001,Até 1995,25,65103.51044280992,4173.657513696478,0.0641080255935326,14117.11069349256,0.2168410059223106,591.4300945705754,0.0090844578202909,44096.48503171171,0.6773288372897833,101.07391174965277,0.0015525109331614,1812.9136568246468,0.0278466344517197,210.839540764292,0.0032385279892011,0.968914837559079,grid_intersection_approximation,1987-2015,5.695535714285711,0.10561909424373302,5.027431027016382e-05,0.04293037531898264,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,71324784000151,USINA SANTO ANTONIO S/A - Sertãozinho - SP,Sertãozinho,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5627258.92573786,7651381.0344227,58.11,58.11,57.46,58.11,t0_2022,-0.6499999999999986,92.22,92.22,88.49,92.22,t0_2022,-3.730000000000004,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.213619/2021-63,48610.213619/2021-63,48610.216447/2024-22,True,True,True,3551702,ns,-0.0580268527532003,0.208,-0.2246951834027508,0,C0_agroindustrial_intensive × ns,ns,130055.20986842737,5298.515446449728,935.3399745193184,736.642512957255,,Sertãozinho,USINA SANTO ANTONIO S/A - Sertãozinho - SP,SP,155416.59666718874,1986.4603596281763,1985.0,0.8368167406659238,0.0340923399435649,0.0060182760051184,0.0047397931028866,,0.9688997801696264,0.0263604267274869,0.0047397931028866,0.0109189087944128,pre_renovabio_1985_2015,25,300,15229.381030673603,2201.170702971664,960.3371311898323,,0.0979906995601377,0.0141630350308421,0.0061791156915262,,0.9586512481384004,5.180638529691543,566.9688207991471,11.953870945171717,-17.985457382966388,frontier_until_2001,Até 1995,25,54480.933476447455,3622.747365955043,0.0664956918831279,12191.071621282574,0.2237676714286268,336.1420836583694,0.0061699031607761,36370.087593934186,0.6675746040522097,96.49099445964455,0.0017710965709014,1675.3967420659287,0.0307519830362344,188.99707509170463,0.0034690498681233,0.965778967095642,grid_intersection_approximation,1987-2015,-0.3544642857142861,-0.7313642129994925,0.0021791436781700363,0.03906208437862569,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,71324792000440,USINA SÃO FRANCISCO S.A. - Barrinha - SP,Barrinha,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5610674.78848055,7646256.90949264,71.6,65.0,67.25,71.6,t0_2022,-4.349999999999994,93.56,92.34,98.1,93.56,t0_2022,4.539999999999992,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.218379/2019-79,48610.223728/2022-70,48610.225304/2025-92,True,True,True,3505609,ns,0.0096525322409659,0.5,0.638235684310009,0,C0_agroindustrial_intensive × ns,ns,148483.6040889553,3745.07336101906,705.9260914335064,395.1658142314238,,Barrinha,USINA SÃO FRANCISCO S.A. - Barrinha - SP,SP,167808.39455849142,1986.0401547989024,1985.0,0.8848401444970606,0.0223175567043141,0.0042067388421825,0.0023548632073569,,0.9757821127297042,0.0218630240629389,0.0023548632073569,0.0077780854915283,pre_renovabio_1985_2015,25,300,11515.752326090196,2052.81065192129,910.0622248406504,,0.0686244115283294,0.0122330629365848,0.0054232222841714,,0.9673162741920496,5.092957143883456,566.8361806253537,12.030584058089834,-18.40566221224026,frontier_until_2001,Até 1995,25,62746.06749731066,3520.1134880499417,0.056100941914819,10490.989996303497,0.1671975697401777,721.7429674980056,0.0115026008208233,46250.14963770917,0.7371003711059898,82.09381228711669,0.0013083499183536,1531.5211243779397,0.0244082407944303,149.45647108498713,0.002381925705406,0.9732098335001635,grid_intersection_approximation,1987-2015,0.9855357142857173,0.3839245735092945,0.000646969239233293,0.04188430630495167,False
delta_vol_pct,C1_developed_diversified,LH,2,75084871000130,COOPERVAL COOPERATIVA AGROINDUSTRIAL VALE DO IVAÍ LTDA. - Jandaia do Sul - PR,Jandaia do Sul,PR,Etanol combustível de primeira geração – cana-de-açúcar e milho em usina integrada,cana_milho_integrada,2022,5235867.18568587,7377432.8082731,65.23,65.23,68.1,65.23,t0_2022,2.8699999999999903,52.15,52.15,36.82,52.15,t0_2022,-15.329999999999998,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.216146/2020-75,48610.216146/2020-75,48610.236825/2023-11,True,True,True,4112108,LH,-2.071955617945719,0.008,-1.435093982129234,1,C1_developed_diversified × LH,sig,288.54820956435856,2590.7641908084647,4866.935316822575,2078.8836751601275,,Jandaia do Sul,COOPERVAL COOPERATIVA AGROINDUSTRIAL VALE DO IVAÍ LTDA. - Jandaia do Sul - PR,PR,27996.03849656348,2004.1724958468888,2010.0,0.010306751421269,0.0925403853522519,0.1738437142605012,0.0742563514982775,,0.1387128924919212,0.7870307560098013,0.0742563514982775,0.390795627335892,pre_renovabio_1985_2015,25,300,1004.099077800676,8304.962274383097,8861.845752024183,,0.0358657557184002,0.2966477659116854,0.3165392758376145,,0.7825442496328653,9.017733011884912,534.7761645480757,10.239854015583639,-0.27332116425395725,frontier_2002_2008,1996–2005,25,57795.57263740152,911.542715342304,0.0157718433046965,52289.472579928544,0.90473145595395,31.963455857898968,0.0005530433283952,4522.062234527195,0.0782423640457333,0.0618543689268317,1.0702267683182994e-06,37.57373379277419,0.0006501143959331,2.896063583875264,5.010874452347101e-05,0.9992997768595434,grid_intersection_approximation,1987-2015,-40.424464285714286,-4.99295237282076,0.2987308993703059,0.11771443158890504,True
delta_vol_pct,C1_developed_diversified,HH,14,75177857000180,RENUKA VALE DO IVAÍ S A EM RECUPERAÇÃO JUDICIAL - São Pedro do Ivaí - PR,São Pedro do Ivaí,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5215053.49056965,7359057.94944632,,41.34,41.34,41.34,t1_2023,0.0,,97.73,97.73,97.73,t1_2023,0.0,,valido,cancelado,,sem_motivo,renovacao,,48610.208447/2022-97,48610.208447/2022-97,False,True,True,4125803,HH,0.2061318311882907,0.018,0.1645106372222309,1,C1_developed_diversified × HH,sig,106.6441526412964,2158.5803079829498,7158.911261730569,3006.238233457827,,São Pedro do Ivaí,RENUKA VALE DO IVAÍ S A EM RECUPERAÇÃO JUDICIAL - São Pedro do Ivaí - PR,PR,32279.526134962194,2005.601373727624,2010.0,0.0033037706995887,0.0668714992580072,0.221778697487653,0.0931314239524027,,0.0851622085949539,0.8217063674526434,0.0931314239524027,0.4560606563581121,pre_renovabio_1985_2015,25,300,483.7712774276733,7650.1972591400145,11715.183642581866,,0.014986938637358,0.2369984375592809,0.3629292324057094,,0.8132387916061188,8.605771681652856,415.8806249767581,10.382219421351495,1.1555567164812146,frontier_2002_2008,2006–2015,25,48360.31762279845,619.3587976223007,0.0128071697637138,43839.76672923806,0.9065235483186884,26.139754467931954,0.0005405207358606,3839.146480805386,0.0793862958210907,0.0,0.0,32.41931415101457,0.000670370165967,3.4865465137656715,7.209519467924281e-05,0.9992575346393536,grid_intersection_approximation,1987-2015,5.155535714285719,0.3505380427507136,0.0009736946164594562,0.0731403935075333,False
delta_vol_pct,C1_developed_diversified,ns,59,75444430000100,Dacalda Açúcar e Álcool LTDA. - Jacarezinho - PR,Jacarezinho,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5399015.37389715,7432488.87076784,48.71,48.71,50.1,48.71,t0_2022,1.3900000000000006,87.28,87.28,83.92,87.28,t0_2022,-3.3599999999999994,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215699/2020-19,48610.215699/2020-19,48610.236905/2023-69,True,True,True,4111803,ns,-0.0262445113284811,0.337,-0.1860876355123366,1,C1_developed_diversified × ns,ns,13304.583005052456,8016.468452696707,6991.55646792767,2170.100812212626,,Jacarezinho,Dacalda Açúcar e Álcool LTDA. - Jacarezinho - PR,PR,60829.2243538015,1998.991656124566,2010.0,0.2187202474861244,0.1317864651054969,0.1149374587987942,0.0356752997472177,,0.4486126711260375,0.5157120291267447,0.0356752997472177,0.3159387954999612,pre_renovabio_1985_2015,25,300,5967.709362134747,7330.5951924529745,17048.211061324324,,0.0981059585344161,0.120511074575207,0.2802634957527434,,0.801933116459153,8.39127049190751,479.15935236445983,11.015842055517739,-5.454160886576801,frontier_until_2001,1996–2005,25,52437.157160635,1559.277313898275,0.0297361145861056,32064.5243987774,0.611484796945638,28.27226300520966,0.0005391646789432,18653.625218778227,0.3557329616789687,4.406140717554687,8.40270708050972e-05,113.59812581488708,0.0021663669803245,13.453699643447369,0.0002565680592148,0.9975770649604608,grid_intersection_approximation,1987-2015,-5.294464285714284,-0.9174998097822878,0.006389141271389171,0.07049473033730674,False
delta_vol_pct,C1_developed_diversified,ns,59,75619056000128,AÇÚCAR E ÁLCOOL BANDEIRANTES S.A. - Bandeirantes - PR,Bandeirantes,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5374048.51602455,7439981.01554885,,61.7,58.92,61.7,t1_2023,-2.780000000000001,,88.68,87.4,88.68,t1_2023,-1.2800000000000011,,valido,valido,,sem_motivo,sem_motivo,,48610.225220/2021-25,48610.224590/2024-98,False,True,True,4102406,ns,0.0114749623638084,0.124,0.030949390466205,1,C1_developed_diversified × ns,ns,11479.117479107426,7044.795887528214,5085.24220535054,2252.299209385292,,Bandeirantes,AÇÚCAR E ÁLCOOL BANDEIRANTES S.A. - Bandeirantes - PR,PR,57260.67360096352,1999.405923776831,2010.0,0.2004712267114208,0.1230302657042035,0.0888086340162259,0.0393341375108691,,0.4376144020943756,0.5230514603947553,0.0393341375108691,0.3528558745175607,pre_renovabio_1985_2015,25,300,6534.182074771209,6912.570895273546,17952.465849547294,,0.1141129096787513,0.1207210893718377,0.3135217370066916,,0.8445313487097408,7.617895618340421,433.5756079208218,10.955386806324231,-5.0398932343116485,frontier_until_2001,1996–2005,25,58656.362997264754,954.9508068095976,0.0162804299143833,49190.49823107157,0.8386216894041898,89.39324159922754,0.0015240161004083,8337.059397585464,0.1421339300899756,4.49136744669786,7.65708478534085e-05,69.77789714102347,0.0011896049051707,10.192055611169652,0.0001737587380186,0.9986366363568104,grid_intersection_approximation,1987-2015,-3.894464285714278,-0.5987749486828801,0.0023548279219150095,0.06145599403641775,False
